session,max(max(amplitude)),max(mean(amplitude)),max(var(amplitude)),mean(max(amplitude)),mean(mean(amplitude)),mean(var(amplitude)),var(max(amplitude)),var(mean(amplitude)),var(var(amplitude))
Sad_551,3.30130063165,0.000926430452512,0.572831550469,1.29033783766,7.51345581816e-05,0.0985918366893,0.655942556741,8.62369271049e-08,0.0166275035851
Sad_552,13.1767993941,0.00983683230803,8.41251587009,5.94670258283,0.0032602437724,2.13105117891,10.9530230892,6.28229764479e-06,4.54813238474
Sad_553,6.68899049504,0.0189003474515,2.08050103555,1.882333492,0.00468393010471,0.310057210964,3.07294568867,3.81222873417e-05,0.15837229636
Sad_554,4.04356485062,0.0163306984996,0.683369785275,1.10176636185,0.0059440766525,0.155138746025,0.710484282672,4.54366228334e-05,0.0102094022994
Sad_555,3.73087590946,0.0206277958955,0.903316271227,1.32209784465,0.00544311184126,0.260579087627,0.537981520698,8.21558962306e-05,0.0288775609131
Sad_556,11.226606073,0.0103690444804,4.82625036885,3.77770477842,0.00260032158147,1.29160165111,4.3200243052,1.1087796947e-05,1.22019509719
Sad_557,4.21094560544,0.00991203195688,1.5731932193,1.8426144303,0.00277789042101,0.414038222283,1.1600880616,9.89163391602e-06,0.131193039398
Sad_558,9.67295974093,0.00912031024267,4.27181303939,3.15584626876,0.00272781876429,0.897664211775,5.74234223457,1.30971170616e-05,1.024804472
Sad_559,6.93619506071,0.0100255862939,3.34782901246,2.75914783828,0.00275124368911,0.677148041728,2.4839912319,1.07005779915e-05,0.448539108987
Sad_560,17.3858435723,0.00997948656792,37.1592604476,4.88493115489,0.000293504786709,4.23756766368,40.6249106514,8.09948583704e-06,79.506211782
Sad_561,16.7502142345,0.00510707509266,22.1305672639,6.92378959996,-1.16092231482e-05,4.82032507908,33.7699508028,4.70819695597e-06,34.8258385383
Sad_562,17.1337697726,0.0106161485332,25.2516493789,9.88372373016,0.000167554176843,6.84346971542,33.4057572038,1.43402883361e-05,42.6529336622
Sad_563,17.223406881,0.00733685960463,31.3532417765,5.94945495049,7.97995033572e-05,4.27957623634,41.8108907672,8.70072553956e-06,52.2351754681
Sad_564,17.6825259533,0.00827583553498,29.1865843925,9.82543871948,0.000319324418008,8.35894580968,31.5928470232,4.65105246223e-06,68.3292664949
Sad_565,17.1969687079,0.00669030868798,34.6794850741,5.73617816659,0.000116468253773,4.04175242597,43.5401523315,5.36731383674e-06,55.4770740189
Sad_566,17.8563232422,0.0111533416715,62.6881064412,9.91712007277,0.000451320811506,12.3869558472,46.4119842889,1.66554585069e-05,219.252649306
Sad_567,16.9429532245,0.00594996047056,17.9042214094,4.65844587915,0.000170049167338,2.16860985518,22.7919687274,2.58113094154e-06,15.7157955472
Sad_568,13.7922383436,0.0043432086838,7.06086113349,3.60783125501,7.29663295939e-05,1.05887959798,15.4219241301,1.15963852971e-06,3.09942923415
Sad_569,8.30282543041,0.00492920243465,3.10394174947,3.56125811754,-9.97164943213e-05,1.04277673,6.32459271571,4.12860502459e-06,1.00158267982
Sad_570,9.93995561458,0.0154238910626,7.60021420029,4.02869343113,0.00395875989945,1.90301828212,5.48097492327,1.00603833996e-05,2.92105657292
Sad_571,4.78762462453,0.00183631430529,0.472681381324,1.50173340438,9.98831930258e-05,0.125700473169,1.24951152209,1.89861383013e-07,0.019073397715
Sad_572,1.75932705888,0.000730946733318,0.101828510866,0.627569698536,0.000102112124443,0.0252695577046,0.179289471012,4.99671916414e-08,0.000669534357297
Sad_573,3.0814188992,0.000926233344622,0.417326882641,1.05443946991,0.00010446474523,0.0691635277455,0.511077858883,1.53196306634e-07,0.00706717459814
Sad_574,2.90768496335,0.00161239531718,0.45635400687,1.07207108654,9.3455195782e-05,0.0686186067374,0.493814441731,2.11181891274e-07,0.00935480455478
Sad_575,3.53471619686,0.00137659675436,0.664188920378,1.71783865268,0.000142808380611,0.174290509293,0.901823572595,2.71732547428e-07,0.0323739291461
Sad_576,2.80064282576,0.00105090627969,0.253435973714,1.1392256381,0.000122750858305,0.0642993065033,0.469250003202,8.47182672801e-08,0.00380560052432
Sad_577,1.58216791968,0.0014942182485,0.153322885658,0.617651314055,6.07229450364e-05,0.0333802482464,0.203037004263,1.60287835797e-07,0.00153017252799
Sad_578,3.84729522778,0.000757930569044,0.37909047595,1.18581667671,0.00012902698148,0.0738023691519,0.791885709942,8.46046560236e-08,0.00793019749719
Sad_579,2.3370540795,0.00111086740642,0.411486593335,0.901943542645,0.000109249349229,0.0545303295142,0.423825290613,8.35047626068e-08,0.00790490006774
Sad_580,4.99348297476,0.00115077439205,1.0836668545,1.57857261974,0.000111212217971,0.159658850865,1.47838993348,1.73366237559e-07,0.0519614699297
Sad_581,4.1893529082,0.00118593397869,0.427177585036,1.26388469618,0.000122556579222,0.0887305657451,1.05218544,9.56919611639e-08,0.0118680805482
Sad_582,3.29122729096,0.000921285688917,0.240653347088,0.786143754816,7.56765188133e-05,0.0293933972313,0.499361261362,9.61124869464e-08,0.00192934823445
Sad_583,6.37870088223,0.00155613679227,1.84354834293,1.58416087075,9.38593796053e-05,0.225842936558,2.61713827819,1.67455967577e-07,0.140898191425
Sad_584,3.24158385264,0.000760753019208,0.430767742401,0.85530254529,0.000114644556088,0.0487117276999,0.729223044567,6.59040381382e-08,0.00762213461442
Sad_585,2.70732221321,0.00151606852807,0.372291558673,1.12502507574,0.000132366262177,0.0746348588378,0.584102355141,9.64279694585e-08,0.00723345373383
Sad_586,2.38840454769,0.000454247097429,0.0947607744797,0.73736473821,7.55893912799e-05,0.0242886969288,0.365144663179,2.54687101907e-08,0.000760324568706
Sad_587,4.34947836226,0.001324823921,1.15270873146,1.53697485286,0.000112397227001,0.142125465325,1.27503340005,1.39596162277e-07,0.0578859392261
Sad_588,2.1766718028,0.00116680155801,0.260417298105,0.902373755925,7.99039486342e-05,0.0494597331144,0.555979936545,1.16617626579e-07,0.00358916325402
Sad_589,3.52131046748,0.000501949126304,0.348928730011,0.922918977465,9.25860338595e-05,0.0387125805491,0.680419648572,3.19418010733e-08,0.00368072661629
Sad_590,9.36451012547,0.000752206431891,3.16839166131,1.67916770214,8.69432357697e-05,0.228306364658,4.12478276006,1.20310131167e-07,0.323846580715
Sad_591,3.12265149422,0.000994311762382,0.3619755424,0.883603752477,0.000104595244607,0.064675363273,0.720557897101,9.67494744055e-08,0.00890965367201
Sad_592,1.95310381473,0.000473654227565,0.0759231456298,0.488662434835,0.000114276442986,0.0131518137103,0.287466852077,1.21984757578e-08,0.000398209298593
Sad_593,2.99552031238,0.00113292689038,0.512441207946,0.749086500741,0.000113007135245,0.0437798319472,0.542110973024,6.96632869397e-08,0.00862084999427
Sad_594,1.1867293737,0.000570716605129,0.0531059536574,0.364821357956,0.000128433950265,0.00989715662619,0.099672751207,1.43584509398e-08,0.000189456748982
Sad_595,2.56041311723,0.00123029432341,0.279055917163,1.09908446495,0.000127836853172,0.0580286642806,0.520224694508,1.04720845405e-07,0.00380395712314
Sad_596,2.94279571552,0.00107608015395,0.251831757855,0.937830116482,0.000117693396786,0.0375751545917,0.483899696286,5.51943839786e-08,0.00282851719822
Sad_597,11.267730481,0.0163189700437,15.0348552165,5.48257658221,0.00322715580924,3.1999665821,14.1269745548,1.20618771877e-05,14.5259733589
Sad_598,12.2399323676,0.0205675128909,5.84477652292,2.38811006775,0.00523217203948,0.690015272664,7.02450972128,8.61293251932e-05,1.47281491058
Sad_599,7.62455165771,0.0206251315653,3.93308478324,1.87438292513,0.00587195854172,0.475327501885,2.78812937037,8.10747887722e-05,0.642981849308
Sad_600,5.58012139206,0.022629815506,2.18666179004,3.42173592658,0.00590820675027,0.793504422611,2.08065889489,7.96315752466e-05,0.311898233939
Sad_601,7.86589147222,0.0188104829628,4.08854185734,3.58375914182,0.00602483759127,0.954211890799,3.51492438737,7.72384438989e-05,0.690402891846
Sad_602,6.0008086038,0.019040380816,2.0842150817,2.32614443162,0.0059641884412,0.394182848009,2.12610765694,7.44195099051e-05,0.139017686708
Sad_603,6.20791930838,0.017166949235,1.77553759744,2.36734953915,0.00623042518751,0.497743423889,1.9863595535,5.93838141594e-05,0.183171490774
Sad_604,9.57260383973,0.0187804941932,6.32494610944,4.32994682332,0.00562554588187,1.32513744169,7.13737048501,7.39014996112e-05,1.95465945772
Sad_605,9.60870602863,0.0184046662634,8.01309633097,4.02497578299,0.0058148411353,1.16594425906,5.73732648474,6.23482199773e-05,2.19220285159
Sad_606,10.965609392,0.0206298729542,7.24574880747,4.98863747185,0.00588587556198,1.61426441027,8.73941247805,7.33827508277e-05,2.72421447744
Sad_607,9.5954296951,0.0212354352603,4.80651600396,4.47588737049,0.00586469236618,1.23449375201,5.11111009814,7.83898210248e-05,1.23309510298
Sad_608,10.7252003382,0.0215568123287,7.46891826196,4.35598777154,0.0058923214856,1.4022993471,7.27017522435,7.67367872498e-05,2.52994498725
Sad_609,9.3055641689,0.0209487647693,5.64970494924,4.26668960714,0.00555718117725,1.21968641813,4.3481733179,7.57841207132e-05,1.17458403488
Sad_610,8.70874241679,0.0211688982547,4.55628220446,2.95567147443,0.00584960132016,0.799022228958,4.86272753405,8.68993286654e-05,0.861857680581
Sad_611,9.65709910823,0.0220411494802,3.80806313625,2.18313106895,0.00591222742908,0.463432546841,4.13107575449,8.38659272947e-05,0.407696452132
Sad_612,7.30926842838,0.0202195292291,2.44064389583,2.14030956848,0.00592538020255,0.495341538913,3.27045949818,8.73862076733e-05,0.296401581901
Sad_613,7.30504082604,0.0201025181485,2.83677406338,3.8087386426,0.00605955367798,0.924352255808,3.87050313965,8.0727320767e-05,0.454031293319
Sad_614,12.5138514353,0.0190248355623,3.99140125652,4.13146927148,0.00597067726451,1.05882723124,7.81978132048,5.9972957963e-05,1.0190723129
Sad_615,6.76829244601,0.0207911800795,2.71554741519,3.49574246142,0.00596402426093,0.879812220819,1.53198795217,6.78806216676e-05,0.326352023452
Sad_616,5.76896174059,0.0209330866639,1.5168992002,1.42199555124,0.00609604710613,0.277093585075,1.39007350017,7.91565599054e-05,0.0750405082344
Sad_617,7.02738142688,0.0224308630781,2.89438653649,2.62366790207,0.00598582011123,0.644337854338,2.81070714581,8.63416277322e-05,0.360704700523
Sad_618,8.5788898668,0.0197693191613,3.4531141696,3.7100959031,0.00600703324489,0.871783266113,4.89676696681,7.22359794535e-05,0.721269739846
Sad_619,11.5284959745,0.0197930231289,3.48806788258,2.99602057657,0.00610511574394,0.827690978743,5.82784729005,7.28291362728e-05,0.805938416727
Sad_620,8.21893198255,0.0225909985988,3.32595530053,4.29141871288,0.00545948485938,1.23853210585,3.36606093104,9.3039825492e-05,0.741514620879
Sad_621,6.54892034971,0.0203127201605,3.35744247647,2.85047937303,0.00612913083406,0.730713731117,2.41447945248,8.3697116942e-05,0.446238579834
Sad_622,9.29598145387,0.0208814835576,3.09759101439,4.71262441987,0.00572355752533,1.13811177799,2.82968412494,8.32831228519e-05,0.610370108421
Sad_623,6.32513513823,0.0231170528854,1.30889668069,2.03013612221,0.00580531967746,0.350098326077,1.85827757983,7.24523384202e-05,0.0815274191659
Sad_624,5.31820265794,0.0206940596506,1.65429323177,1.98646701078,0.00605227060162,0.426908992088,1.96632797608,7.55502749796e-05,0.162586931348
Sad_625,10.5443445409,0.0188229466214,3.18681245889,3.18762062222,0.00622278701052,0.763148098175,5.47078733108,7.60295809987e-05,0.512994875736
Sad_626,6.4537997279,0.0210602717182,1.78146515691,2.72566532064,0.00603889411434,0.599720835436,2.86360887734,8.16332410433e-05,0.220825492053
Sad_627,10.0121558868,0.0206955000365,2.75798791153,1.65586326744,0.00618198970334,0.340459147122,3.99435433019,8.07009787357e-05,0.232543170189
Sad_628,6.42545639604,0.0203526542216,1.24799643817,1.72331152253,0.00604018489627,0.337787359764,1.8033716007,8.30398937711e-05,0.069945115138
Sad_629,13.7771950805,0.0217834421092,4.56392580938,4.30009361171,0.00592220769167,1.28650486408,8.86978414901,7.49382114693e-05,1.49765355689
Sad_630,11.0565503244,0.0193365990319,9.06406447111,6.70199101465,0.00298332292272,2.10303783056,7.02649882617,0.000222053604518,2.78533536142
Sad_631,8.08487510092,0.00926957965516,3.51056476258,2.3382233361,0.00577675633,0.408504843548,4.05433867968,3.13052078795e-06,0.532542453404
Sad_632,6.83194150427,0.0106514429094,3.78668827716,3.65703469164,0.00575233461461,0.922451856711,3.44288182124,4.69270695654e-06,0.694047567501
Sad_633,10.2206934989,0.0106890512253,2.99207264143,2.91009681118,0.00561165795296,0.590138699984,6.30157366989,2.8120594214e-06,0.4989942798
Sad_634,10.0171735016,0.0114512559497,3.20984866048,3.0495867631,0.00592578477599,0.695986184925,8.06884120534,4.18849384997e-06,0.839507290894
Sad_635,7.17841737698,0.0117561177813,2.98473211293,2.77272369123,0.00597879393086,0.506646586047,3.85242415974,5.02242993012e-06,0.506490121467
Sad_636,10.1045632991,0.00993887681751,4.53561911952,3.19909405367,0.00588663800183,0.839745319294,5.07784819054,2.35639808533e-06,1.02177484942
Sad_637,9.79742313215,0.011756275715,5.6749228548,4.23304156958,0.00552882019255,1.27654923472,8.58658247791,3.66077927596e-06,2.1087924099
Sad_638,12.1701751903,0.0100481983259,3.61738601004,2.54574576374,0.00577090832862,0.397426442216,10.328091674,3.0230020986e-06,0.653510651833
Sad_639,4.85635612576,0.0125659750782,3.07836484162,1.90171940013,0.00594280365113,0.493678740037,2.87219566976,1.11521896826e-05,0.522062635597
Sad_640,9.6699685718,0.0165414605869,5.65769934782,3.46307237206,0.00619449946934,1.07772228092,4.54519961241,3.84392279447e-05,1.50383592075
Sad_641,10.377371859,0.0194342323436,6.67997269846,4.5970961779,0.00607124186515,1.52354912986,9.05122031273,3.14697839285e-05,2.98698844643
Sad_642,9.95968838468,0.0161204145839,4.99067273153,3.89032044483,0.0057854305751,1.15073871507,6.83102140906,2.54092868624e-05,1.2201114228
Sad_643,9.77113923333,0.00948305286461,4.34979486037,3.77375183575,0.00588216487034,1.0883281811,6.47285913098,2.60179436437e-06,1.339154199
Sad_644,7.31859672161,0.00972077331703,3.78990088771,2.85676279333,0.00566033228325,0.876434863019,6.07546426438,3.77589861431e-06,1.30892162374
Sad_645,7.46737623817,0.0109251597118,5.16115347164,1.65050001923,0.00586696912943,0.377405728674,3.11408426441,2.60449553449e-06,0.755128560938
Sad_646,15.5581111247,0.00434122904405,8.95319252895,7.48159407577,8.29768038429e-05,2.56247677227,17.8794987018,3.42285332677e-06,6.37196071078
Sad_647,17.4790399508,0.00489903791504,19.7316427713,7.66422122335,0.000128980278214,3.81325587048,36.9513133839,3.73139943103e-06,29.38464022
Sad_648,14.9901020335,0.00470512816903,20.1522336532,4.76519724856,0.000104546325842,2.02536999598,24.0323723362,2.21940967872e-06,14.9138656015
Sad_649,15.9379122143,0.00770825116763,16.3894826601,7.6066360285,0.000582189829398,3.7700266773,24.6808525998,5.88287232289e-06,18.9405605091
Sad_650,16.5200113201,0.00698789951407,12.2907309487,8.11937194735,9.86021200185e-06,3.34123881776,22.5716946072,6.07662761093e-06,12.1400588335
Sad_651,17.6145067097,0.00893394937255,40.9171787519,10.6265230491,0.00020578045533,7.60915758218,19.287113966,1.06674996221e-05,62.2309483299
Sad_652,17.2229229072,0.00702653261526,27.8476910953,10.421413585,0.000330851494567,8.01600595489,28.8489564196,9.98891465857e-06,67.7308782434
Sad_653,16.7959245602,0.00621480430542,22.1062083102,10.6980200035,2.82134156946e-05,6.33553872329,27.1425183326,7.67498259902e-06,22.6230238258
Sad_654,17.2489094895,0.00756824520772,16.8276419277,10.1046198344,2.22798395566e-05,6.03211182533,28.9960245315,7.66186692204e-06,28.787840509
Sad_655,17.2331989396,0.00457527422285,31.8081136442,9.05844421029,9.59142070745e-05,7.18747823257,41.3191253315,5.08276020696e-06,83.6655824622
Sad_656,17.9362187352,0.00832442021491,25.3969553445,13.1422659392,0.000296463498159,9.58240932688,10.6923861632,9.60656748165e-06,33.8910097443
Sad_657,13.5107276174,0.00436185202268,9.44230780813,4.25973446845,0.000143106977865,1.56337812761,16.782515684,1.31491578679e-06,6.68572440979
Sad_658,17.5531526824,0.0075569325253,34.7808007842,10.5382922027,4.46174459813e-05,6.96082384643,34.4664233597,4.60556704653e-06,54.9025144402
Sad_659,17.5212966602,0.201730714889,28.2574167827,14.7251562114,0.00208854199472,17.6634189642,4.11233595053,0.00650317880771,20.7603540455
Sad_660,11.846999189,0.00406634359443,12.0429353093,4.79881168528,-0.000119969718681,2.22348001854,13.4083883752,2.70655270025e-06,7.99046075967
Sad_661,11.9951901612,0.00272180587211,13.4206340255,2.89466831465,-0.000570933605592,1.11428940022,9.80386645887,1.19276088354e-06,6.60522653539
Sad_662,12.0770325993,0.00580377501032,20.0838973338,6.5588152434,-0.000230185464753,3.46408989201,11.2768955814,5.18776355586e-06,16.4949986453
Sad_663,11.6569108244,0.00738954925458,9.5531862572,3.86716301174,-0.000466756494125,1.7462173847,12.14195707,3.25994012183e-06,5.82649133109
Sad_664,11.794755539,0.012050901581,13.9059670984,5.91743445117,0.00346888509517,4.05100654913,15.7574256471,1.52190469905e-05,16.409277365
Sad_665,14.7887230356,0.0184910175521,15.6969319811,5.06393220517,0.00401714436484,3.72919013037,14.7668630066,2.08816832032e-05,20.3171911561
Sad_666,15.0270852476,0.00890157101397,10.0863923234,5.03214795816,0.00317822912083,2.0789549739,13.4170791303,4.27883026786e-06,5.77047690702
Sad_667,11.6277364679,0.0175025375883,13.120610673,4.86225592569,0.00301180339923,2.25070692175,13.2563454749,1.51650791097e-05,9.88009735945
Sad_668,9.33227400306,0.0104543760135,4.55315070308,4.75652276731,0.00414127423317,1.36638436305,5.77385042859,6.91733373642e-06,1.32957692563
Sad_669,8.68074636966,0.0154237252022,10.9944849419,5.79552696429,0.00376640337957,3.45944402622,5.10154395781,1.91252274596e-05,6.75458611593
Sad_670,8.74168715904,0.011631390241,7.54578492704,4.3516032545,0.00390298427065,2.4180559594,5.10316442356,7.03640608147e-06,5.43132331431
Sad_671,11.8398983968,0.01290687225,15.8037899761,5.50240308027,0.00386523767385,2.77317741116,7.02882471736,1.07213106302e-05,8.2715371679
Sad_672,12.4888891143,0.010974881556,23.2185780168,5.24684878255,0.00420285092968,3.09281301121,9.43970866424,1.03618633033e-05,19.8589409331
Sad_673,15.5951740598,0.0129008517983,7.00513762061,4.74081954012,0.00347385368372,1.63566530861,9.99966464621,1.65010670882e-05,2.42345405059
Sad_674,13.1672913848,0.0100055005047,8.93740106646,7.3894463009,0.00324257641442,2.19175554731,11.924717391,6.77126162451e-06,3.75755213396
Sad_675,12.4110188088,0.0115574174506,5.45416165706,5.29045747679,0.00406157637183,1.34001965145,8.53660856708,2.58882640151e-06,1.60650017151
Sad_676,5.0198023859,0.0102251623621,1.57964776058,2.31069606644,0.00588101960224,0.413685831375,1.46390106798,2.57399414298e-06,0.167260289987
Sad_677,9.57314798544,0.0109881042702,2.39449089293,2.60655272694,0.00572730802939,0.516059050655,3.9952025211,3.89418200234e-06,0.372837410145
Sad_678,5.94595540356,0.00897618348864,1.59817657678,2.70151330966,0.00571502596312,0.392432451542,2.32796996317,2.23740966552e-06,0.151873770586
Sad_679,4.13700903981,0.00961082766406,1.59006382204,1.80856952963,0.00573691813676,0.305151528222,1.76828925428,2.51281826885e-06,0.141441382436
Sad_680,4.54538483929,0.00963012251384,1.05931957588,1.72744895965,0.00583045881806,0.220798039187,1.55407977055,2.07049797305e-06,0.0734060089921
Sad_681,5.94304708661,0.010115108895,1.74923405597,1.82875939781,0.00586716289041,0.280504043011,2.21827187166,3.19487117011e-06,0.153127012189
Sad_682,2.93408887309,0.010418206833,0.192253790239,0.78659455973,0.00578854749317,0.0402609459252,0.383855609339,4.64135926632e-06,0.00157903849783
Sad_683,2.42326883081,0.00923789068377,0.283567037372,0.61285055678,0.0058579820514,0.0386816902669,0.217202640504,2.2311642748e-06,0.00280668422108
Sad_684,8.35630814441,0.00321057543109,5.08750303577,3.06910239653,-0.000484489946014,0.745022893386,6.0056472567,1.54818239809e-06,1.06961013508
Sad_685,9.3063517799,0.0069720453267,2.3706506227,3.95796608236,0.00403002324536,0.697140572016,5.66263881653,1.78054438961e-06,0.332896764671
Sad_686,7.14670314834,0.00976428684108,0.851087004109,1.59675474454,0.00598376463384,0.14441515803,2.44455869939,1.82272465849e-06,0.0435407178869
Sad_687,4.02681771181,0.00970756929168,0.778964744932,1.64740057254,0.00580311416586,0.191193015147,0.825449283419,2.5692690017e-06,0.0393443134909
Sad_688,9.27587438527,0.0096370410884,2.68525724532,2.26701604649,0.00573755787361,0.395627554636,3.1798227914,2.24101627018e-06,0.308156501274
Sad_689,9.6305513652,0.00906440254104,3.47811028911,2.90659144688,0.00584418896013,0.649805685612,5.39441022684,3.35212598122e-06,0.746725819683
Sad_690,2.57058278382,0.00944230815901,0.593406713711,1.21246042095,0.00586069458848,0.0997868556654,0.465085209641,2.01533075508e-06,0.0154339359716
Sad_691,3.88312410452,0.00835834443704,0.294349291387,0.732772269564,0.00589137492522,0.0373076532943,0.613669928236,1.12593315176e-06,0.00387366309977
Sad_692,12.8055039216,0.0730039037628,20.1776229274,2.71223593349,-0.000476947626858,2.57516088476,19.4618824417,0.000232594972135,33.8813784484
Sad_693,12.7287603367,0.0757087255628,15.9652259069,6.00440950044,0.000318600200591,3.89412009446,26.0976444104,0.000400799346034,23.397347629
Sad_694,12.6545769674,0.0113112582422,9.0037828992,7.0026995418,0.00363769228462,2.89311630389,12.969885953,5.36837111206e-06,5.53026640531
Sad_695,7.46786800659,0.00362706585262,5.87036417315,1.6330357393,-0.000448768003364,0.413343183609,3.44793476778,8.88941497244e-07,1.10350391651
Sad_696,12.4475573598,0.036597950928,16.8670571536,5.21773622046,-0.000198395445901,2.38553092146,17.9592871688,9.42372362796e-05,12.1493368309
Sad_697,13.0571532502,0.044383439665,14.0007498081,5.64555137643,-0.000544273924618,2.30574591101,17.0711273996,6.19074840973e-05,9.03244509137
