session,max(max(cepstrum)),max(mean(cepstrum)),max(var(cepstrum)),mean(max(cepstrum)),mean(mean(cepstrum)),mean(var(cepstrum)),var(max(cepstrum)),var(mean(cepstrum)),var(var(cepstrum))
Neutral_345,9.27855720311,0.000962153844572,0.00763142122661,5.14858017945,0.000623469314626,0.00340979331994,2.55894085161,4.28262691284e-08,2.18445967841e-06
Neutral_346,9.33562263255,0.000945211504186,0.007703135103,4.80912857699,0.000576688534474,0.00310118376303,2.9825776928,1.0256831241e-07,2.21235999105e-06
Neutral_347,8.16550008881,0.000935463683536,0.00607978740991,4.32339629157,0.000566962568987,0.00278473580419,2.61188050568,4.09831517935e-08,1.67745758381e-06
Neutral_348,9.51581945983,0.00109843790432,0.00710184389932,4.8683099371,0.000700031871604,0.0031536333046,3.05337097989,5.78611800782e-08,2.08143197075e-06
Neutral_349,7.70868500568,0.000942710507417,0.00597473924601,4.65763326489,0.000529186907806,0.00299547683343,2.34762548168,5.04348231814e-08,1.50598141243e-06
Neutral_350,6.63674890913,0.000771581596196,0.00409522716581,3.98388441373,0.000500919792406,0.00275021679456,0.853991450799,2.89697376957e-08,5.49973538562e-07
Neutral_351,5.77508297459,0.000879659939953,0.00391051972189,3.51912456304,0.000568851602606,0.00222202356848,0.737888046229,2.72821691732e-08,4.4068875299e-07
Neutral_352,5.61635949456,0.000865027346319,0.00427036084182,3.35755840572,0.000554098764053,0.00216096990642,0.751214386877,2.07905775089e-08,5.99489133203e-07
Neutral_353,7.4206991892,0.000830133100138,0.0054079096584,3.31204896975,0.000520602625117,0.00202783491302,0.876376038552,5.85210709943e-08,6.40547928988e-07
Neutral_354,7.53780943916,0.000834930757217,0.00554449959027,3.30179273196,0.000530910373939,0.00212328718968,1.14389439662,4.26406703418e-08,9.00984255887e-07
Neutral_355,5.77062248948,0.000772070949094,0.00422768716173,3.24920173119,0.000523582963,0.00199831936777,0.814584507202,3.50879255301e-08,5.95407504016e-07
Neutral_356,5.60203627122,0.000872726010563,0.00379530190478,3.36954503212,0.00056105344178,0.00209697671196,0.500015743756,3.60097199718e-08,3.60414174385e-07
Neutral_357,3.969823503,0.000763790394266,0.00313208712527,3.08520130571,0.000546516265442,0.00194548900155,0.323060332143,3.23280180915e-08,3.50970684877e-07
Neutral_358,6.03494043919,0.000763241468074,0.00405504334614,3.79526833595,0.000410060677197,0.00262949823574,0.523880705415,6.06929944785e-08,3.32921971683e-07
Neutral_359,7.17791357069,0.000779904645209,0.00566374462564,4.45054410011,0.000474273835974,0.00304887247622,1.25314930508,3.9149491535e-08,8.64712739359e-07
Neutral_360,5.3819236727,0.00092362588204,0.00339585033852,2.86223804626,0.000593597033669,0.00170312637588,0.525203141041,3.28753311904e-08,1.83448840492e-07
Neutral_361,7.25127652596,0.00103366736379,0.00552437646438,4.58415180806,0.00064349164773,0.00297330159814,1.77235294263,7.37730250316e-08,1.10995034441e-06
Neutral_362,9.2395888774,0.000964001266543,0.00730379352355,5.20907010329,0.000664810350703,0.00354801967338,3.62493601391,3.80749070919e-08,2.92215791024e-06
Neutral_363,9.93961086073,0.000961414810633,0.00802110068092,4.89815563428,0.000505650152619,0.00334256336849,3.55832355499,6.6726045064e-08,2.69440734792e-06
Neutral_364,5.87760278657,0.000764094175192,0.0043353479523,3.70112523757,0.000413023523484,0.0025465513952,0.749770637956,5.04759304401e-08,5.83555254233e-07
Neutral_365,5.37922876984,0.000693026007816,0.00370504363901,3.3483880062,0.000406684411796,0.00227986618591,0.456697742553,3.15874800686e-08,4.1008232103e-07
Neutral_366,5.37497930213,0.000750631968716,0.00382946326818,3.61583386934,0.000452680691934,0.00251703685701,0.465573400203,3.03477787878e-08,4.18278019098e-07
Neutral_367,5.63537370908,0.000876298797216,0.00402370391313,3.40811003757,0.000492365511696,0.00214797299043,0.891303662841,7.63421112969e-08,6.75554508013e-07
Neutral_368,5.44046538816,0.000871368296856,0.00416597414987,3.05297404715,0.000511988768421,0.00189359123227,0.528762882813,5.30851851444e-08,4.9930083854e-07
Neutral_369,6.04709233017,0.000870192361354,0.00470187986386,3.18545554812,0.000520834594583,0.00201139951797,0.882433919759,6.38875631078e-08,6.58498871802e-07
Neutral_370,6.94637446746,0.00081314781991,0.0044305974831,4.19942320043,0.000436855346248,0.00260128746867,1.45522008634,6.11693017834e-08,6.40315862844e-07
Neutral_371,7.13178559303,0.000715526697713,0.00536566099493,3.99469105775,0.000442660704412,0.00260736144259,1.58740552089,4.57033782394e-08,1.04602427244e-06
Neutral_372,8.23425365661,0.000832951270538,0.0064480195236,5.08843285119,0.000562295176743,0.00342205092606,2.21689999684,3.42969425907e-08,1.48753850687e-06
Neutral_373,8.24108682472,0.000860004259866,0.00626136272918,5.17777890325,0.000566006604854,0.00354083338512,1.37823670801,3.36107549617e-08,8.80023469272e-07
Neutral_374,7.32177753072,0.000877403869124,0.00547199861489,4.66965740435,0.000502564682066,0.00316807488322,1.98573041291,4.92581579095e-08,1.21073646366e-06
Neutral_375,7.15104300736,0.000814327660783,0.00516366424511,4.44064120013,0.000492122536864,0.0030311151323,1.59452277361,4.44847287424e-08,8.96119182933e-07
Neutral_376,4.39660295873,0.000815164972524,0.00278773561346,3.09606048352,0.00050298791579,0.00197783969162,0.276175206268,3.40503814678e-08,1.95603920286e-07
Neutral_377,6.02635752812,0.0008984352048,0.00353608687869,3.50023495206,0.000510736028887,0.00218924031614,0.834450975852,5.87790773427e-08,2.69934275287e-07
Neutral_378,6.15834572308,0.000887429761516,0.00421014550598,3.90426042284,0.000559457921123,0.00246852122954,1.18869447128,6.29904715719e-08,5.77074684486e-07
Neutral_379,6.79423012665,0.000868895944606,0.00439982030602,4.40398899357,0.000586804744131,0.00283312417115,1.07942855694,3.25109875435e-08,6.3367169529e-07
Neutral_380,6.0281924859,0.000861091602033,0.00455712149929,3.5199925128,0.000522125885258,0.00222574837263,0.620847121194,4.08934975341e-08,3.38055424195e-07
Neutral_381,5.21127831615,0.000865205549562,0.0033494481985,3.31131811844,0.000518435453713,0.00207755158096,0.35687896386,4.40199102258e-08,1.75470587153e-07
Neutral_382,6.09683552291,0.000826209003595,0.00417447323033,3.66067262207,0.000516906993221,0.00237177818784,0.556347866449,3.78556004172e-08,3.69981377924e-07
Neutral_383,5.58364047006,0.000749862446944,0.00389439810409,3.43025778679,0.00046430166748,0.00216939331849,0.601629608758,4.03325979193e-08,3.97882790949e-07
Neutral_384,6.16635069541,0.000885580651759,0.00375865910587,3.79542711771,0.000502259432719,0.0024076125173,0.921601853098,8.84322583166e-08,2.85326670601e-07
Neutral_385,5.44782345793,0.000894060328259,0.00333306798625,3.4553747748,0.00055114315536,0.00221143754701,0.616437764861,4.75686260854e-08,2.8962331335e-07
Neutral_386,4.72004994766,0.000815503277954,0.00308321475267,3.21600316436,0.000452145251635,0.00204464581244,0.32347707986,5.5248228144e-08,2.49787985542e-07
Neutral_387,6.70926165016,0.000753901979616,0.00456548406514,3.34759309804,0.000452950467166,0.00222705944191,0.680010887908,5.9989377323e-08,4.37527299161e-07
Neutral_388,5.55832891585,0.00091766750781,0.0035439885148,3.21777099873,0.000598273890891,0.00203611176683,0.642292844689,4.8750619672e-08,3.24080639561e-07
Neutral_389,7.16727620072,0.000995112619755,0.00468470715179,3.68754597414,0.000577312883001,0.00229560422138,0.970593441506,5.5003197323e-08,4.39292762961e-07
Neutral_390,9.4056288289,0.00138644326411,0.00683170825716,7.1017937397,0.00110074323484,0.0048002338307,0.905367035375,4.38682599371e-08,8.18393361212e-07
Neutral_391,9.05119857779,0.00138078735518,0.00667880297405,6.81286653493,0.00114314648335,0.00449556146106,0.892189653658,2.91898482344e-08,7.05619521726e-07
Neutral_392,9.02318014525,0.00151048681207,0.00636694491604,7.10823930679,0.0011234039016,0.00469641426945,0.704793668572,4.00722850209e-08,5.27200197787e-07
Neutral_393,9.51508833087,0.000957532033728,0.00790027702931,5.43289438645,0.000558952870061,0.00374704979423,4.63842880261,6.98012476714e-08,3.61685106597e-06
Neutral_394,9.62171559119,0.000944843761237,0.00765038538553,5.42283373146,0.000540060246636,0.00366120267879,4.1315849351,7.1233202516e-08,3.13963377928e-06
Neutral_395,5.68965922926,0.000881076680855,0.00395124173393,3.19888510222,0.000573320228196,0.00197508475309,0.635625809691,3.87864407434e-08,5.10570267174e-07
Neutral_396,4.80865135757,0.000813986939667,0.00360124857724,3.1241212528,0.00052332691573,0.00193526124111,0.536933705856,3.56230345385e-08,4.08157137355e-07
Neutral_397,5.35467477231,0.000805504285269,0.00355059431922,3.402966711,0.000554103170715,0.00218388971702,0.441450039071,2.85140703883e-08,3.51372300237e-07
Neutral_398,6.21592967429,0.000883136700984,0.00427858966375,3.68378207437,0.000559063307506,0.0022886223738,1.44306157245,3.95175289425e-08,7.11661181283e-07
Neutral_399,5.62073346723,0.000784721420004,0.00447957630034,3.04947560118,0.000540336301519,0.00192425460996,0.706098130476,2.43229407427e-08,6.09315573684e-07
Neutral_400,4.68322761732,0.000798814721211,0.00362512269965,2.7827431969,0.000574637116543,0.00168898658734,0.333651802686,2.22942800955e-08,3.46114153234e-07
Neutral_401,4.40002625908,0.000846186612271,0.00319420301345,2.87337967445,0.000535716715575,0.00179480214893,0.336775402627,3.36287195611e-08,3.1250836905e-07
Neutral_402,4.7232101768,0.000805270407105,0.00309613751271,2.99189764351,0.000482621162257,0.00184588715876,0.237468856466,3.81227743558e-08,1.75201645933e-07
Neutral_403,5.89169888533,0.000839776036382,0.00422929780901,3.51269847831,0.000578238865555,0.00220854091267,1.24050436282,3.0103120162e-08,7.65009284111e-07
Neutral_404,5.7924043252,0.000916335249103,0.00442598158127,3.30946646514,0.000554487128179,0.00215725454341,1.02106113863,4.35876987353e-08,8.875561618e-07
Neutral_405,5.36281047708,0.000810390428318,0.00384690287946,3.02228694182,0.000517226446633,0.00183041158329,0.422858818486,3.6082684221e-08,4.64437420688e-07
Neutral_406,5.76629369264,0.000834176774337,0.00440577663223,3.34923373708,0.000544113809003,0.00215967120212,0.68038403448,4.93951356829e-08,5.70008774193e-07
Neutral_407,6.11731068602,0.000783176766004,0.00366706552277,3.29849802773,0.000495921756367,0.00205057574383,0.522431222914,3.59699510086e-08,2.94741892853e-07
Neutral_408,5.57849816625,0.000786070654663,0.00414267966264,3.43913172018,0.0005208507926,0.00220143217632,0.646408643507,4.85576227098e-08,4.53300161843e-07
Neutral_409,6.12653460991,0.000818882758201,0.00431171120457,3.5000684098,0.000572426600395,0.00211858507197,1.09675607732,4.81634024018e-08,5.91506508391e-07
Neutral_410,6.38630691759,0.000920945221844,0.00470333818522,3.96054299314,0.000622485621513,0.00242803943141,1.51869285398,4.32132533074e-08,8.90680260567e-07
Neutral_411,7.47239034381,0.000823065449675,0.00578155939977,3.63066416569,0.000531575399891,0.00233255262054,1.6560482105,5.13776301262e-08,1.14669532143e-06
Neutral_412,6.60894656373,0.000809988510235,0.00464685803785,3.65381583081,0.000566008674341,0.00236159691041,1.12004717997,2.84709188912e-08,6.78273680067e-07
Neutral_413,5.33124986648,0.000973904526582,0.00354766607761,3.40568061437,0.000597595287219,0.00215719738242,0.655344910545,2.95937335947e-08,4.30341790126e-07
Neutral_414,6.13797530097,0.000902892238432,0.00417569603071,3.33138394842,0.000553817862695,0.00209542299264,0.800946672955,4.07466923709e-08,4.57710241273e-07
Neutral_415,4.72183920558,0.000838635249574,0.00363582137439,3.1447157675,0.000550440971201,0.00204997658645,0.480782948717,4.84241537577e-08,3.89598542876e-07
Neutral_416,5.62805633385,0.00087362798559,0.00396753879233,3.35462962565,0.000545910297942,0.0021638309221,0.708939193208,3.48697389734e-08,6.38043541956e-07
Neutral_417,6.28468044226,0.000914144796711,0.00439977319135,3.64807160084,0.000587667314776,0.002410263022,0.925805449204,5.38553862171e-08,6.93275691838e-07
Neutral_418,6.39867027815,0.000884212575589,0.0049134730713,3.94576797081,0.000591878553255,0.00268933265805,1.28959136709,2.28653348858e-08,9.37404364205e-07
Neutral_419,6.39141347977,0.000846858720685,0.00471749846596,3.45790130814,0.000541079273981,0.00224216481501,0.818118594372,4.36101810492e-08,6.66481405108e-07
Neutral_420,5.59981564331,0.000812218458978,0.00373989167985,3.45435040131,0.000549880309292,0.00220043627932,0.642651121715,2.75379401944e-08,4.7264762249e-07
Neutral_421,6.09284611346,0.000818137138171,0.0041231365066,3.24542567125,0.000561842691744,0.00205552422007,1.15218697592,2.78703134323e-08,7.80878428871e-07
Neutral_422,5.82587493095,0.00079708389364,0.0033558017148,3.22511132648,0.000510178637681,0.00196454400239,0.600618514887,5.61949663214e-08,2.88302180646e-07
Neutral_423,4.11866165538,0.000829308357933,0.003014442383,2.96632520937,0.000540514941849,0.00181522300248,0.306313052058,3.39506263224e-08,2.63909979765e-07
Neutral_424,5.87321799429,0.000781845831231,0.00395950894255,3.8440402094,0.000436206069945,0.00265365216547,0.566200865445,6.69919355344e-08,3.06483314634e-07
Neutral_425,6.01055306487,0.000766246371729,0.00464669045723,3.84216767765,0.000438645915547,0.00260248173304,0.710758785879,4.45545289341e-08,4.74535686889e-07
Neutral_426,5.85528017936,0.000862938839829,0.00325631284547,2.92037480736,0.000539283026526,0.00166912130678,0.599649638096,4.01677070938e-08,2.82520602176e-07
Neutral_427,4.36975743775,0.000806664461337,0.0031932146834,2.80650700003,0.000518516283208,0.00160530307695,0.336668534763,3.94352776328e-08,2.50976682887e-07
Neutral_428,7.08016128932,0.00108474353423,0.00490360256398,4.99915376351,0.000675012271113,0.0031368629631,1.92007460617,6.38220426205e-08,8.82217747346e-07
Neutral_429,8.24874578802,0.00112380359058,0.00662345849063,5.17780933846,0.0007000117021,0.00346031570145,2.45009866078,4.66410200517e-08,1.58512211846e-06
Neutral_430,8.58256563011,0.00115813045284,0.00678420718801,5.95273661542,0.000739531826778,0.00408276202306,2.14454002566,4.58217990589e-08,1.63508973406e-06
Neutral_431,8.42988655603,0.00111491700646,0.00612128799014,5.02840186866,0.000758706352561,0.00320189741214,2.67052688154,3.92756231674e-08,1.69455643043e-06
Neutral_432,9.94372925312,0.000899407629038,0.00802634072817,4.8288944937,0.00051623363922,0.00323245714565,3.24246539257,4.01778162209e-08,2.42849707628e-06
Neutral_433,7.03436835012,0.000893779771369,0.00476774179958,3.71021437982,0.00058541881942,0.00265070637875,0.706482313702,4.58503261181e-08,4.24125559412e-07
Neutral_434,5.92301078009,0.000882285523555,0.00410615969596,3.63716003269,0.000541221173926,0.00238159417046,0.736448304243,4.40230038974e-08,5.82823641099e-07
Neutral_435,6.04776574925,0.00085673228055,0.00444411173132,3.48309048353,0.000555816827347,0.00223444238966,0.831827338752,6.89281093346e-08,6.49990167017e-07
Neutral_436,5.68340631547,0.000844771355824,0.00406826616863,3.12073001202,0.000551103831317,0.00201075848333,0.688673184536,2.80928639161e-08,5.08507818188e-07
Neutral_437,5.01310398526,0.000837887283291,0.00350474421897,3.13307249654,0.00052954028936,0.00207737606948,0.474049665235,4.40587487375e-08,4.49983054887e-07
Neutral_438,5.38796831187,0.000865085131049,0.00424769076476,3.18600177631,0.000510450417822,0.00200995310121,0.428593789106,5.38176728213e-08,3.71482153596e-07
Neutral_439,6.48044283595,0.000821348131734,0.00386929613575,3.31418204506,0.000538762163625,0.00212486810324,0.866261204667,3.56317103725e-08,5.81449270132e-07
Neutral_440,4.24420725013,0.000872896378332,0.00301568946973,2.79259097881,0.000536006867468,0.00172650603721,0.318383086859,4.7816562936e-08,2.77534317147e-07
Neutral_441,5.30485439554,0.00086442104244,0.00351608562229,2.80999269373,0.000570548696541,0.00165636533131,0.44813385272,4.57177946513e-08,3.27875591686e-07
Neutral_442,7.00997276132,0.000922567154522,0.00485178468109,3.78361823119,0.000588885777423,0.00241898534757,1.52947364511,2.74069157097e-08,9.41951350721e-07
Neutral_443,5.88771173324,0.000836216052215,0.00367074626425,3.39395485085,0.000529679631084,0.00221283026881,0.677548750766,3.42664263449e-08,5.22074953858e-07
Neutral_444,5.99123443378,0.000830191435011,0.00456992114101,3.47515255739,0.000588448734414,0.00220645287529,1.30163132914,2.99963301353e-08,8.24630711522e-07
Neutral_445,6.74632442974,0.000889571276335,0.00438730925208,3.74499173641,0.000538823357941,0.00251070867507,1.05672009439,4.39443570607e-08,8.40054696019e-07
Neutral_446,6.61896724451,0.000837089938872,0.00511317358107,3.10169132493,0.00052995267435,0.00198802339557,0.984536747833,4.58841835398e-08,8.30177997047e-07
Neutral_447,4.04698354542,0.000790972538227,0.00338859569817,3.04640116637,0.000459904010247,0.00185167251655,0.308497268815,5.59312274929e-08,2.76996445085e-07
Neutral_448,5.50748533549,0.000870393615536,0.00361550135592,3.03204504112,0.000573707936072,0.00188294645887,0.520361745761,2.90066663635e-08,3.79983408886e-07
Neutral_449,6.78081670911,0.000735356594223,0.00456943903331,4.24699353089,0.000419286115346,0.00274614405529,1.52849562979,3.52465841717e-08,7.17324944505e-07
Neutral_450,5.36942051865,0.000793053398481,0.00351678921632,3.01772321642,0.000530878410245,0.00185852179685,0.466362337395,3.73915587716e-08,3.01297936959e-07
Neutral_451,6.54568822569,0.000939212571648,0.00469683504397,3.95854646421,0.000605905848165,0.0025067624892,1.56457131468,5.67913000126e-08,1.00934965276e-06
Neutral_452,8.29352420376,0.000948840867347,0.00632619826854,4.89724890047,0.00064438851801,0.00321260745942,2.8867151551,3.93858652765e-08,2.0690379557e-06
Neutral_453,9.64803017248,0.000894807318417,0.00795481757179,5.2307025505,0.000517770190353,0.00358282300546,4.73164195321,7.34763553453e-08,3.61908647582e-06
Neutral_454,8.91854700736,0.00100812254648,0.00731439438624,5.72770744611,0.000584626918121,0.00392875809908,3.3360618593,5.24284002233e-08,2.46660769208e-06
Neutral_455,6.27227463381,0.000954863729599,0.00399874055313,3.89623916201,0.000646182042076,0.00231684757937,1.23639256917,3.84436699074e-08,5.55997462683e-07
Neutral_456,7.33573809356,0.00102667541168,0.00496631576862,4.70682470064,0.000560751972668,0.00302855764772,1.86568413009,7.71499393746e-08,1.02974521833e-06
Neutral_457,8.12264800323,0.000867448156479,0.00618169157412,4.47024426196,0.000518887752546,0.00293964824389,2.96185516402,4.70175196232e-08,2.1038302978e-06
Neutral_458,8.93416408552,0.000911745212803,0.00714240860798,5.17390008983,0.000565952015319,0.00353344686383,3.01936079886,3.33576721074e-08,2.34561810256e-06
Neutral_459,9.23456485619,0.000951266266452,0.00733229408169,5.6115869187,0.000555655412687,0.00389076189983,3.92683512767,5.50531628324e-08,3.00246514324e-06
Neutral_460,10.0018724419,0.000972229278965,0.00838343793125,5.61681840701,0.0006186304623,0.00380180983336,3.61891366795,4.14628880272e-08,3.11811124657e-06
Neutral_461,7.65046691493,0.00108962320958,0.00531244054195,4.91676248308,0.000685728274161,0.00335139322636,1.81198032634,5.58652100417e-08,9.02185011104e-07
Neutral_462,4.5666983808,0.000836943211305,0.0034786962632,2.98482067355,0.000515130737172,0.00183137805271,0.396683772979,5.45468110083e-08,3.50607264756e-07
Neutral_463,5.71536151029,0.000854405330269,0.00398922852679,3.01699597176,0.000494148864154,0.00183330547266,0.852795822604,5.60143736891e-08,5.98738038105e-07
Neutral_464,5.5932159617,0.000869408760347,0.00374577201483,2.92796905429,0.000535649005544,0.00175437489903,0.490769545974,4.45781420368e-08,2.98434730531e-07
Neutral_465,4.94194260031,0.000871563370575,0.00346508479026,3.12223528588,0.000534133528358,0.00193506420983,0.404103646853,3.68821354944e-08,3.09841456306e-07
Neutral_466,6.5181252282,0.000940866420584,0.00468160972789,3.71018518784,0.000559958086427,0.00239396628275,1.54539191269,2.92344739643e-08,9.20570872045e-07
Neutral_467,6.40195709536,0.000890195683434,0.00461983721855,3.43164975529,0.000576003971732,0.00213865638762,0.789749601598,4.7269403852e-08,5.02140478125e-07
Neutral_468,5.96134926297,0.000810943469791,0.00411354050715,3.12025879144,0.000568181810908,0.00198850058674,0.726730186989,2.71881622806e-08,5.75137325653e-07
Neutral_469,5.68756429467,0.000918644184328,0.00360283698443,3.23074025233,0.000541540357941,0.00209557637175,0.610685216936,4.33365363591e-08,4.94399580017e-07
Neutral_470,4.24239020628,0.000871856250099,0.00326139776122,3.02338379136,0.000582885813619,0.00190936385248,0.355216618114,2.82011777255e-08,4.1448011071e-07
Neutral_471,4.03232422749,0.000814852778458,0.0026704322861,2.79593867626,0.000532123991144,0.00159827287627,0.270287657008,4.81878992869e-08,1.65921256646e-07
Neutral_472,8.02870739977,0.00111501733802,0.00613699294161,4.58000103028,0.000643180131893,0.00290229339178,2.95143631447,5.38413557702e-08,1.89352628797e-06
Neutral_473,8.47490020843,0.0010647667351,0.00623283067625,4.77097033704,0.000655547301683,0.00296440797887,2.63221157964,7.06831024463e-08,1.42028471752e-06
Neutral_474,6.32264440702,0.000847645390349,0.00497540501717,3.43171503791,0.000550775303121,0.00220994683028,0.879943525757,3.46353841618e-08,7.36486440504e-07
Neutral_475,7.18890252288,0.000805830385168,0.0053121389073,3.56958638527,0.000531857700704,0.00233931626121,1.064439936,3.08107407774e-08,8.06990878954e-07
Neutral_476,6.6911562652,0.000836109586869,0.00441262236785,3.46718762289,0.000523499811583,0.00224425877891,1.12730860637,3.94394381393e-08,7.9614664757e-07
Neutral_477,6.89478925889,0.000898661155439,0.00518147279411,3.23723318164,0.000560867254307,0.00203456475152,1.26006942726,8.32276985484e-08,9.1576611338e-07
Neutral_478,5.84835648777,0.000847441509952,0.00444313619591,3.00725469073,0.000502892500619,0.00184141630411,0.612420520934,4.36815281917e-08,5.10408703888e-07
Neutral_479,6.50169092977,0.000841274997072,0.00484700351449,3.20338451972,0.000557102376443,0.00206461035899,0.852920487408,2.97185551433e-08,6.44625820528e-07
Neutral_480,6.25837436825,0.000835631800225,0.00452199730353,2.90653579598,0.000542722579265,0.00179198252103,0.832874705464,3.58036530298e-08,5.8852424868e-07
Neutral_481,5.95662031805,0.000775750640243,0.00338099389145,3.21787885046,0.00050401101731,0.00201793994216,0.48822300081,3.95581180855e-08,3.57407686888e-07
Neutral_482,6.27608680756,0.000841613859487,0.00411615828936,3.76889991137,0.000540105388842,0.00252283684795,0.841249159764,3.67974137792e-08,6.06578636097e-07
Neutral_483,6.3589715746,0.000854994497999,0.00415162942297,3.20132277665,0.000575472946294,0.00191581199512,0.775980942068,3.09781668471e-08,5.10075936974e-07
Neutral_484,5.83395042072,0.00083990764257,0.00315778266715,2.95759749898,0.000548209490565,0.0017245361179,0.320905740618,3.6391096541e-08,1.92709313161e-07
Neutral_485,5.69241919415,0.000888966755159,0.00398348109556,3.25937086269,0.00059368567486,0.00204868305639,0.770719049808,3.38447894415e-08,6.49903310565e-07
Neutral_486,4.07352736245,0.000796352930227,0.00338113336769,2.81804431389,0.000541300267187,0.00173182097088,0.294274277298,2.52292502374e-08,3.2545166309e-07
Neutral_487,6.25559525551,0.000807661203869,0.00400580279621,3.07467130794,0.000541994943356,0.00190825457249,0.664678429362,2.36774245276e-08,4.04642314184e-07
Neutral_488,5.09078542977,0.000873429396176,0.00315438029556,2.84843608876,0.000533922056104,0.00177151121786,0.311064418692,3.95525211739e-08,2.1710074912e-07
Neutral_489,3.89070498837,0.000798111327068,0.00231326467402,2.81866019368,0.000493405646442,0.00163482433049,0.253428714515,4.03359112985e-08,1.43216674123e-07
Neutral_490,4.13567174364,0.000811463876956,0.00247528377165,2.71882232678,0.000546476825289,0.0015896310909,0.284593302494,4.82797321514e-08,1.52675800462e-07
Neutral_491,3.88592858781,0.000827424010339,0.0026732640219,2.81314779842,0.000522757944717,0.00163384389807,0.233007735852,3.65385927802e-08,1.7806088192e-07
Neutral_492,4.77021963919,0.000839671273148,0.00299417942755,2.93406758574,0.000566575171995,0.00171637642193,0.544060176591,3.73301658019e-08,3.33388178319e-07
Neutral_493,4.34942561048,0.000808310619182,0.00342452723341,2.83352399426,0.000550003302889,0.00176084024608,0.262426971486,4.60388493588e-08,3.59252195089e-07
Neutral_494,4.2168105275,0.000838885770191,0.00302646110588,2.97643541759,0.0004951310891,0.00176314791792,0.347499597146,7.43257775433e-08,2.82293652229e-07
Neutral_495,3.90601348197,0.000828900295324,0.00271659390556,2.80984955062,0.000500170272774,0.00164341139727,0.248150192123,4.52565169312e-08,2.01032370468e-07
Neutral_496,4.20196910136,0.000834211313464,0.00279016516953,2.61361580793,0.000541164693992,0.00160111169221,0.2207247222,3.98417714036e-08,1.9772959838e-07
Neutral_497,5.81519813278,0.000796964862929,0.00432055220576,3.06065826517,0.000534329895754,0.00187101107595,0.517518317115,3.0155512169e-08,4.42865540484e-07
Neutral_498,7.24401822101,0.000910100338095,0.00553831826025,4.42303469841,0.000570413960964,0.00278419170504,1.60526271711,3.90541735545e-08,1.0400956051e-06
Neutral_499,8.13372472372,0.000913180697768,0.00628893442679,4.95145838359,0.000627723853263,0.00323401898083,2.28241931655,3.58075692794e-08,1.6677703491e-06
Neutral_500,7.77116600395,0.000968998196447,0.00595027734376,4.17835194816,0.000588555149944,0.00267014741447,2.24040446606,7.96679409899e-08,1.30875971394e-06
Neutral_501,6.61414141785,0.000892608733107,0.00530217950336,3.65487533612,0.000564256694135,0.00239383035342,1.33034168335,3.3290456426e-08,1.21574868302e-06
Neutral_502,7.26603359756,0.000878747750377,0.00600641629946,3.63888147928,0.000593061368757,0.0023570332884,1.44324720072,4.57965766179e-08,1.27118512257e-06
Neutral_503,7.77807921045,0.000888312203889,0.00596183390535,4.36462472562,0.000532807559992,0.00280558561249,1.53867743889,3.7878458114e-08,1.0896218326e-06
Neutral_504,6.92857268713,0.000922437013379,0.00491214390775,3.88777322063,0.000604110234451,0.00249747766465,1.97398828918,4.3449580523e-08,1.22835805574e-06
Neutral_505,9.32221818791,0.000929137108609,0.00748248278686,4.95620147966,0.000482188408337,0.0033227967438,4.89599212801,1.06601952045e-07,3.24100568123e-06
Neutral_506,9.28681508876,0.000902814915821,0.00745373267157,5.47339891557,0.000509801642052,0.00367528383205,3.30657032273,6.55774033513e-08,2.62043971355e-06
Neutral_507,10.2875354831,0.00108321427246,0.00871603540896,5.05616719994,0.000552047341781,0.0035024892502,4.81463484532,9.28528328819e-08,3.45426865343e-06
Neutral_508,8.74892626564,0.000859722406794,0.00699074842929,4.90884972354,0.000539793656282,0.00330155340874,3.42059029838,2.96374688297e-08,2.47969964298e-06
Neutral_509,9.0752852342,0.000860868824822,0.00742568320901,4.62605997491,0.000560582155287,0.00297107820755,2.88288095671,3.01287296639e-08,2.07359949686e-06
Neutral_510,8.26687553953,0.00108627938338,0.0059805385385,4.87839518366,0.000689573483565,0.0031899574863,2.74391618611,6.46123464199e-08,1.65210566255e-06
Neutral_511,7.25327340632,0.000881935873445,0.00550933078757,3.75777440292,0.000556902298659,0.00242259540078,1.26810430882,4.43658457549e-08,1.07499143635e-06
Neutral_512,5.07803227482,0.00089827102852,0.00347928023209,3.06224997344,0.000581367340878,0.0018363314598,0.358606899523,3.94591513342e-08,2.92189870981e-07
Neutral_513,6.14267162311,0.000894899619286,0.0039721707271,3.23605304501,0.000637234063336,0.00201199588169,1.01986114051,2.9551225717e-08,5.89942054159e-07
Neutral_514,6.51229660876,0.000929568734081,0.00494632300924,3.75234257974,0.00060948864847,0.00246852989512,1.34599418621,4.35757985121e-08,9.63612606737e-07
Neutral_515,7.12116855374,0.000894491449403,0.00512506974321,3.40033408249,0.000629948219188,0.00225874994676,1.12450689854,4.14851031745e-08,9.85779959725e-07
Neutral_516,5.77278579198,0.00101492749417,0.00460267584159,2.90148368822,0.000608139978147,0.0017472909448,0.748863378494,4.73872755323e-08,6.6402693986e-07
Neutral_517,7.43240032362,0.000931027165069,0.00541825226447,3.630547558,0.000603786745087,0.00234275956043,1.22837074355,5.31306124123e-08,9.49469767166e-07
