session,max(mfcccoeff0(mfcc)),max(mfcccoeff1(mfcc)),max(mfcccoeff2(mfcc)),max(mfcccoeff3(mfcc)),max(mfcccoeff4(mfcc)),max(mfcccoeff5(mfcc)),max(mfcccoeff6(mfcc)),max(mfcccoeff7(mfcc)),max(mfcccoeff8(mfcc)),max(mfcccoeff9(mfcc)),max(mfcccoeff10(mfcc)),max(mfcccoeff11(mfcc)),mean(mfcccoeff0(mfcc)),mean(mfcccoeff1(mfcc)),mean(mfcccoeff2(mfcc)),mean(mfcccoeff3(mfcc)),mean(mfcccoeff4(mfcc)),mean(mfcccoeff5(mfcc)),mean(mfcccoeff6(mfcc)),mean(mfcccoeff7(mfcc)),mean(mfcccoeff8(mfcc)),mean(mfcccoeff9(mfcc)),mean(mfcccoeff10(mfcc)),mean(mfcccoeff11(mfcc)),var(mfcccoeff0(mfcc)),var(mfcccoeff1(mfcc)),var(mfcccoeff2(mfcc)),var(mfcccoeff3(mfcc)),var(mfcccoeff4(mfcc)),var(mfcccoeff5(mfcc)),var(mfcccoeff6(mfcc)),var(mfcccoeff7(mfcc)),var(mfcccoeff8(mfcc)),var(mfcccoeff9(mfcc)),var(mfcccoeff10(mfcc)),var(mfcccoeff11(mfcc))
Angry_221,12.5285587311,4.46289825439,1.64587640762,2.7097120285,0.575602710247,1.08232223988,0.819337487221,0.372026205063,0.634611666203,0.467018425465,0.73637086153,0.654695808887,10.4547595978,2.49349331856,-0.540552675724,0.842756748199,-0.758351564407,0.439886003733,-0.0508356578648,-0.24895042181,0.16415861249,-0.127674922347,0.159021392465,0.0217430014163,1.93921852112,0.765341043472,0.64939147234,0.531346738338,0.380676865578,0.0949526503682,0.142255738378,0.100861564279,0.0687937363982,0.104436762631,0.0922218263149,0.0573916472495
Angry_222,12.4559230804,4.5106716156,1.05683410168,3.12284803391,0.907129526138,1.21405887604,0.714511156082,0.285722732544,0.648637413979,0.755720853806,0.668009400368,0.529380738735,9.419880867,2.19246459007,-0.488540023565,1.10590279102,-0.657742738724,0.258948087692,-0.164220631123,-0.34755730629,0.149359002709,-0.093208745122,0.0994884595275,-0.013600946404,3.09026932716,0.883029222488,0.631776988506,0.70138323307,0.559465110302,0.206731081009,0.185729801655,0.0841483697295,0.0723733529449,0.11238168925,0.0652370452881,0.0552368089557
Angry_223,13.3341522217,3.89418005943,1.29074132442,3.04208612442,0.745731830597,1.06139099598,0.662987351418,0.526642978191,0.648164212704,0.612876534462,0.784974217415,0.351901203394,10.182970047,2.09525752068,-0.447915166616,1.21487689018,-0.571835696697,0.276854872704,-0.0812734514475,-0.163413986564,0.156331062317,-0.113795436919,0.170552164316,-0.0181599296629,2.88743972778,0.814707100391,0.910773694515,0.692481398582,0.428433328867,0.105385392904,0.144400477409,0.128618046641,0.0739535093307,0.0726136267185,0.076331473887,0.0431078001857
Angry_224,12.3096170425,3.80329394341,1.16777098179,3.17862892151,0.545983672142,0.987380027771,0.803532600403,0.314611792564,0.927420973778,0.59587097168,0.719706475735,0.691733658314,10.0242795944,2.47538280487,-0.364492356777,1.07374799252,-0.796945095062,0.363690763712,0.0517288632691,-0.279390543699,0.117996700108,-0.103575341403,0.209990188479,0.0355283617973,2.14193344116,0.738414347172,0.525667130947,0.826338410378,0.466677010059,0.0896863788366,0.153910189867,0.0787990391254,0.0760895460844,0.0977541282773,0.0667891651392,0.049965325743
Angry_225,13.9250402451,4.11267900467,1.76705098152,3.0597383976,0.96549487114,1.00771403313,0.742781579494,0.684747815132,0.954260289669,0.234622091055,0.68696475029,0.661209464073,8.54764842987,2.13605499268,-0.23713286221,1.19267225266,-0.238500222564,0.177771940827,0.0316043384373,-0.114289581776,0.249877095222,-0.230739027262,0.0743546336889,0.0137143526226,20.527841568,0.75004529953,0.526291191578,0.60672301054,0.430121034384,0.116122350097,0.105737410486,0.121272191405,0.0398134663701,0.0746734812856,0.0661672949791,0.0588353313506
Angry_226,13.4653711319,3.84305071831,1.66158366203,2.0196492672,0.774921298027,0.755446493626,0.566971123219,0.366351813078,0.49451649189,0.670191586018,0.789312124252,0.347705841064,10.7913045883,2.29506897926,0.00450240634382,0.412046581507,-0.315422713757,0.0417133495212,-0.211203053594,-0.229054644704,-0.10647264868,-0.0302168540657,0.205830693245,-0.135298609734,2.99545669556,0.670633912086,0.421711742878,0.469056636095,0.453627556562,0.0949742347002,0.117100127041,0.103758662939,0.0736184865236,0.108892582357,0.0555504150689,0.0470433421433
Angry_227,12.7751636505,4.16866254807,1.78696799278,1.85058903694,0.951020359993,0.822570323944,0.580105423927,0.525030136108,0.332187920809,0.454144507647,0.632572710514,0.266365855932,10.4326381683,2.62851667404,0.00392225012183,0.479996651411,-0.286597579718,0.1742772609,-0.218862950802,-0.284934848547,-0.144616514444,-0.0302684437484,0.0676034390926,-0.161601766944,3.54541420937,0.708919405937,0.665393233299,0.350977987051,0.431244879961,0.095991410315,0.133457988501,0.106145471334,0.096445389092,0.0672751441598,0.0732709169388,0.0392549484968
Angry_228,13.2802801132,4.61821889877,1.63575160503,2.85115933418,1.48687148094,1.37683606148,0.617903292179,0.515184998512,0.817547023296,0.66991174221,0.6228723526,0.10564623028,10.1762247086,2.14917564392,-0.298431456089,1.13197386265,0.0647417604923,0.179392158985,-0.269620299339,-0.145075812936,-0.0406369306147,-0.113376952708,0.121169418097,-0.205169215798,7.0788025856,0.628533542156,0.546362102032,0.686435759068,0.341137140989,0.166020408273,0.0941025987267,0.126554891467,0.0760392919183,0.130657330155,0.0471900738776,0.0250586699694
Angry_229,13.0110044479,4.02399539948,1.1469014883,2.29796648026,1.33511185646,1.16441178322,0.435302138329,0.729098975658,0.867165148258,0.76375991106,0.767512023449,0.555906653404,9.74885845184,2.20087885857,-0.226473659277,0.893210113049,-0.0623338483274,0.156493574381,-0.278451293707,-0.0779547467828,0.0307466071099,-0.0321665629745,0.106752768159,-0.0887455046177,7.69540262222,0.720656096935,0.680958390236,0.421141296625,0.574362754822,0.145541056991,0.108690828085,0.192645773292,0.0964295640588,0.103944733739,0.0720644146204,0.0731130242348
Angry_23,7.39708280563,4.42568969727,1.27074122429,3.13900995255,0.953977763653,0.515618860722,0.469405084848,0.413722842932,0.38717854023,0.793397426605,0.882026970387,0.528841793537,5.23999261856,2.57757043839,-0.0789637714624,1.00642299652,0.0446914918721,-0.0953651368618,-0.054099984467,-0.226699531078,-0.0658097192645,0.04610671103,0.213370576501,0.218890592456,3.80194044113,1.18436098099,0.464730739594,0.596968650818,0.304510802031,0.0617983452976,0.0629120990634,0.107553467155,0.0596646368504,0.0945836901665,0.0582227706909,0.0320515222847
Angry_230,13.0680141449,3.72618341446,0.878857135773,2.57891798019,1.03722810745,1.24024057388,1.01280915737,0.82301479578,1.13236558437,0.652035355568,0.56184977293,0.606382191181,10.3953390121,2.17577457428,-0.935686409473,0.853308081627,-0.267266511917,0.292529016733,-0.360264867544,0.202942401171,0.0624699853361,0.144697085023,0.0936152562499,-0.0545527413487,3.38373017311,0.59508484602,0.745608747005,0.419757068157,0.240989476442,0.171551153064,0.163603872061,0.0996891483665,0.198313117027,0.0563156679273,0.0568423271179,0.0649631395936
Angry_231,12.9975881577,4.22636413574,1.31472635269,2.26504731178,1.26560521126,1.10174775124,0.195524573326,0.893129706383,0.597192645073,0.742898106575,0.598664879799,0.38061311841,10.1010942459,2.66076040268,-0.598875761032,0.733400404453,-0.113593243062,0.20111964643,-0.462199956179,-0.259099185467,-0.0618840157986,-0.148347377777,0.130068793893,-0.219342306256,7.86069583893,0.654578030109,0.53274512291,0.463191598654,0.407260894775,0.12216770649,0.119515553117,0.117101766169,0.0834607034922,0.136124297976,0.0471581369638,0.0442144870758
Angry_24,7.96171808243,4.39171123505,1.86427915096,1.5026216507,1.31950712204,0.760148108006,1.04397547245,0.645182967186,1.03661906719,0.617362201214,0.542938828468,0.754719495773,4.78088712692,2.79031825066,-0.112351492047,0.195415318012,0.265920907259,-0.59326928854,0.0285661574453,-0.13296058774,0.141321972013,0.102063380182,-0.0355069823563,0.0890370458364,6.12530946732,1.09429097176,0.739344120026,0.423676252365,0.280997723341,0.350845068693,0.118900343776,0.0989557951689,0.136578306556,0.0506311990321,0.0586971342564,0.0641495361924
Angry_25,7.59955215454,5.14658164978,1.59720122814,1.7950117588,1.25580227375,0.122561410069,1.0053704977,0.499060094357,1.09419775009,0.653027832508,0.404166191816,0.434519082308,5.9176940918,2.90499734879,-0.0966350063682,0.252846062183,0.315643459558,-0.920954465866,0.0521625615656,-0.0663492456079,0.207692503929,0.121615238488,-0.148672908545,0.031305577606,0.928358674049,0.744715452194,0.810353934765,0.593582987785,0.216798350215,0.14886584878,0.156799867749,0.0763857513666,0.166617155075,0.0683548226953,0.0513783209026,0.0454528369009
Angry_26,8.01193237305,4.03957557678,1.86935436726,1.71037328243,1.18684053421,0.44042250514,0.722547054291,0.768851876259,0.883714914322,0.674373924732,0.694318950176,0.592067599297,5.56253147125,2.89023947716,0.0224040113389,0.0970635414124,0.0967154875398,-0.552384734154,0.0462708584964,-0.252597808838,0.176905602217,0.0221578646451,0.00326052913442,0.150787606835,4.09542417526,0.534258723259,0.566460251808,0.453813314438,0.252843767405,0.275497585535,0.114126309752,0.121239334345,0.178477704525,0.0955905020237,0.0717522501945,0.0354198589921
Angry_27,8.57608222961,4.2127161026,1.9255130291,1.32141768932,1.30229091644,0.698211193085,1.04502701759,0.97170907259,0.899676501751,0.770287156105,0.625139176846,0.656598448753,5.70420455933,2.70904779434,-0.171110615134,0.0963907986879,0.360608875751,-0.872671246529,0.0311651322991,-0.179671406746,0.255232810974,0.03050699085,0.021676659584,0.112990662456,2.47227120399,0.83329886198,1.12937021255,0.506519258022,0.299349218607,0.241161987185,0.148560672998,0.115758314729,0.0825364217162,0.0730172842741,0.0516552142799,0.0381975062191
Angry_28,7.92286491394,3.90393209457,1.6660528183,2.73605394363,0.940003991127,0.572501480579,0.596114993095,0.524700045586,0.523120760918,0.613017201424,0.580568134785,0.501712977886,6.0453414917,2.61764001846,-0.0765731185675,0.674235880375,-0.19225512445,-0.155968174338,0.0308235380799,-0.32980337739,0.0808510035276,0.0206896085292,0.13385912776,0.215674966574,2.65159893036,0.562548160553,0.701822459698,0.482786476612,0.417073130608,0.141209632158,0.0858160555363,0.122604474425,0.0554762594402,0.0522747859359,0.0354557111859,0.031748700887
Angry_29,8.0803155899,4.37294960022,1.37515902519,2.84175157547,1.04830980301,0.622585535049,0.68191742897,0.944084465504,0.557235062122,0.481014579535,0.632893919945,0.529198467731,5.85001993179,2.63253593445,-0.063447766006,0.811986148357,-0.165347084403,-0.109478771687,0.0497681722045,-0.309465378523,-0.0464901924133,-0.0565315596759,0.0827850028872,0.122377112508,2.37740302086,0.953496336937,0.662064909935,0.689967215061,0.303155034781,0.139048740268,0.0753701627254,0.109340250492,0.049271594733,0.0709476545453,0.0443466417491,0.0429745316505
Angry_3,8.82396507263,4.597178936,2.07229328156,3.23980951309,1.19855618477,0.496250092983,0.457988202572,0.369841217995,0.579519808292,0.581418275833,0.68279838562,0.632899343967,6.12954807281,2.77321720123,0.78267544508,0.635915637016,-0.00954813323915,-0.258649289608,-0.294757276773,-0.229766339064,-0.256417810917,-0.0660921484232,0.131781935692,-0.00424214452505,4.07428026199,0.833603262901,0.530276417732,0.487152814865,0.327205270529,0.130799174309,0.113116405904,0.101605989039,0.0721290186048,0.0802427008748,0.0502010397613,0.0783515423536
Angry_30,8.19382476807,3.56988668442,1.36978602409,1.59416222572,1.61574888229,0.670659005642,0.742647647858,0.67180454731,0.668284058571,0.759281814098,0.602618277073,0.618470191956,5.83823728561,2.17703700066,0.11546022445,0.363847464323,0.119395904243,-0.435411036015,0.0822667628527,-0.203500211239,0.10029707104,0.068619273603,0.0454031601548,0.144444048405,4.23162889481,0.708525180817,0.529501676559,0.552717089653,0.325371354818,0.335978835821,0.0801092907786,0.10923204571,0.0788969025016,0.0664656385779,0.041406147182,0.0378826409578
Angry_31,8.04163169861,4.11340522766,1.40927374363,2.5358953476,0.93334031105,0.37610155344,0.589750409126,0.505222976208,0.632045507431,0.697478175163,0.642426908016,0.718525707722,6.24242067337,2.62824821472,-0.173160657287,0.296822279692,0.151516377926,-0.653928518295,0.0654608309269,-0.155763596296,0.0998878255486,0.108526453376,0.0422307737172,0.184182882309,0.909125745296,0.547410845757,0.620159685612,0.543628096581,0.202210143209,0.317217379808,0.077054604888,0.148519873619,0.0725438892841,0.0840478092432,0.0592158734798,0.0516639724374
Angry_32,8.03490924835,4.45278310776,1.48836898804,1.75743401051,1.21201407909,0.301353365183,0.703460216522,0.367950439453,1.07653427124,0.589222967625,0.630743503571,0.647174954414,5.95834302902,2.87725329399,-0.344423890114,0.644598662853,0.167748808861,-0.574457526207,0.10904481262,-0.273892909288,0.211345210671,-0.0561707653105,0.0544245988131,0.191730886698,1.55699312687,0.285522818565,0.658529222012,0.44251793623,0.274461001158,0.164579316974,0.0909248366952,0.0807695016265,0.0661574080586,0.057245656848,0.0569276027381,0.0412502661347
Angry_33,7.51528549194,4.54407405853,2.05928325653,2.75554966927,0.885873913765,0.217262417078,0.616503715515,0.672047913074,0.881362497807,0.58850479126,0.532945930958,0.693132638931,5.58438539505,2.75395870209,-0.321686059237,0.757763206959,0.0459216162562,-0.427806437016,0.00541473878548,-0.307526350021,0.0813719928265,-0.033477447927,0.0931089147925,0.22287927568,2.1006860733,0.813061237335,0.502498805523,0.496216237545,0.219820842147,0.159464240074,0.08810467273,0.145967930555,0.0853765457869,0.0572072193027,0.0489679910243,0.0440932027996
Angry_34,7.93587970734,4.20285749435,0.895787000656,3.08256649971,1.06651175022,0.426462620497,0.795067727566,0.484143465757,0.912071526051,0.551805317402,0.604756653309,0.745778083801,5.63005256653,2.77879142761,-0.3085514009,0.624638795853,-0.0523373782635,-0.304674357176,0.119566515088,-0.296907842159,0.162251830101,0.074873611331,0.199370801449,0.202405810356,6.71680688858,0.414828389883,0.338914275169,0.48205447197,0.24396443367,0.14519816637,0.065599553287,0.0958467423916,0.0527229905128,0.0511133894324,0.0438403338194,0.0334350317717
Angry_35,7.85958528519,4.96443939209,1.32080352306,2.69327950478,0.935401558876,0.578618824482,0.726545512676,0.605332612991,0.838670969009,0.901666939259,0.510133385658,0.565989077091,5.23182582855,2.74494576454,-0.170964956284,0.888312757015,-0.113035224378,-0.0964845567942,0.042375780642,-0.301816344261,0.0381514243782,-0.0668686330318,0.0437115393579,0.0892836153507,2.75758719444,1.0369052887,0.645927071571,0.666174173355,0.339021086693,0.095551893115,0.111576728523,0.113488428295,0.0677651688457,0.0939433276653,0.0484163761139,0.0488853491843
Angry_36,7.61561346054,4.5810303688,1.90292000771,1.87604641914,1.21377778053,0.594208240509,0.836741089821,0.642746686935,1.03476822376,0.612818479538,0.25671428442,0.547097086906,5.29700279236,2.8156709671,0.175613805652,-0.0927140563726,0.335006713867,-0.711305558681,0.0764043033123,-0.0762164741755,0.314468979836,-0.0189705602825,-0.122277535498,0.215607240796,3.63928580284,0.825979948044,0.802952110767,0.510385990143,0.205079197884,0.233008906245,0.129524350166,0.0956544280052,0.123209781945,0.0541701689363,0.0346137695014,0.0338170155883
Angry_37,7.32529354095,3.86471962929,1.48682427406,2.3839302063,1.0687315464,0.670506238937,0.865873932838,0.483207911253,1.0098361969,0.50744843483,0.472291171551,0.687108039856,6.16791725159,2.84901475906,-0.261548727751,0.460107713938,0.117666065693,-0.744425594807,0.112505696714,-0.136799305677,0.183020442724,0.0226416569203,0.00761028798297,0.159004628658,0.614093840122,0.506411015987,0.574047744274,0.752412974834,0.204673334956,0.300359904766,0.119390718639,0.110212981701,0.103809759021,0.0652060806751,0.0488321185112,0.051408931613
Angry_38,8.04292964935,4.69246244431,0.935618400574,2.2826769352,0.987747907639,0.321733772755,0.626659572124,0.460920721292,0.999921858311,0.555610060692,0.611150443554,0.552424788475,5.97498226166,2.64329385757,-0.379116654396,0.505898118019,0.0253161210567,-0.613262057304,0.0127758570015,-0.197752609849,0.0251499917358,0.0548549927771,0.0817040726542,0.152296617627,2.22373795509,0.505656898022,0.574817955494,0.598704874516,0.252151995897,0.330340504646,0.102427624166,0.107868075371,0.148329928517,0.0640054345131,0.0435539335012,0.0425635017455
Angry_39,7.61389398575,4.37446832657,1.58523452282,2.03239774704,1.42428803444,0.350442349911,0.78171145916,0.511651694775,1.00550878048,0.544771432877,0.340911954641,0.582768023014,5.9477853775,2.75103831291,-0.368725627661,0.301453322172,0.126375555992,-0.711254000664,0.0161892622709,-0.101677849889,0.196642741561,0.0449247024953,-0.0314988866448,0.169125512242,0.939290106297,0.724330425262,0.603176534176,0.609022378922,0.28539416194,0.238831177354,0.121289275587,0.101708091795,0.158119738102,0.0710543617606,0.0475577265024,0.0612485520542
Angry_4,9.21263408661,3.49623370171,2.54735708237,2.39424848557,1.7023229599,0.856569826603,0.0724903345108,0.600261211395,0.474802047014,0.701361358166,0.520116865635,0.823118269444,7.49367618561,2.18897294998,0.472089111805,0.953665316105,-0.236924514174,-0.343780785799,-0.619686484337,-0.141796246171,-0.161779031157,-0.00944393500686,0.0503220334649,0.0208354536444,1.19425857067,0.440856426954,0.415451139212,0.271505355835,0.325912207365,0.106457643211,0.104455031455,0.095763348043,0.0768073499203,0.108295746148,0.0476626306772,0.0809825584292
Angry_40,8.58874225616,4.13602685928,1.96501326561,1.7670841217,1.31313514709,0.476903259754,0.854076623917,0.465141147375,1.2402279377,0.813741147518,0.571576118469,0.615646004677,5.90386581421,2.74307990074,0.0975109115243,0.173509567976,0.21609094739,-0.78844666481,0.0528513006866,-0.229639992118,0.254930973053,0.0610369108617,-0.0548320449889,0.100779555738,1.00283491611,0.585977256298,0.727667093277,0.648198544979,0.320136517286,0.299552023411,0.108477644622,0.0762267708778,0.151021495461,0.073344103992,0.0484379939735,0.0657436922193
Angry_41,7.85379314423,3.68797159195,1.68465721607,2.22166252136,0.899039566517,0.521599173546,0.618673682213,0.58518666029,0.685417473316,0.53899037838,0.591676592827,0.635359287262,5.6442937851,2.47336483002,-0.300261676311,0.789287090302,0.153418689966,-0.332169622183,-0.099957421422,-0.279080361128,0.0820279121399,-0.00781413447112,0.0927530303597,0.187424406409,3.49189400673,0.667847275734,0.754793524742,0.486859977245,0.184907257557,0.151891291142,0.103585071862,0.157967209816,0.0617267526686,0.0921730473638,0.0358440503478,0.040534619242
Angry_42,8.26337337494,4.22733449936,1.64513838291,2.57281899452,0.767595946789,0.407384634018,0.697321176529,0.411844730377,0.536447584629,0.722778201103,0.524987637997,0.667214274406,6.12612771988,2.46631217003,-0.192867979407,0.846934437752,-0.0427941158414,-0.185142412782,0.0273259319365,-0.315871089697,0.0258010663092,0.0370352603495,0.120818182826,0.12414753437,1.9892898798,0.62512755394,0.483408838511,0.443241298199,0.223599553108,0.126080825925,0.0694500729442,0.111826382577,0.0391253903508,0.0584472306073,0.0460181161761,0.0267589706928
Angry_43,8.10038471222,4.47223758698,1.94390201569,2.09152770042,1.36052155495,0.488552242517,1.04038310051,0.697624802589,0.77409517765,0.42819827795,0.738028407097,0.711368918419,5.90151929855,2.78947949409,-0.335704386234,0.0204873755574,-0.0154896881431,-0.336503744125,0.0559413433075,-0.0916565135121,0.190651386976,0.0673607885838,0.093753926456,0.194968625903,2.84850883484,0.643526256084,0.560519218445,0.976948976517,0.224379211664,0.217204168439,0.106354482472,0.0942965969443,0.0593922398984,0.0368635058403,0.0657799914479,0.0378663614392
Angry_44,8.50511932373,4.16039466858,1.92861354351,1.94971501827,0.722259163857,0.705745875835,0.860066533089,0.935169577599,0.751784145832,0.680161476135,0.554223656654,0.628414154053,6.45831775665,2.73662304878,-0.27113083005,0.187043070793,-0.00113566895016,-0.387691557407,0.165930464864,-0.115651406348,0.197080314159,0.0607935935259,0.0348602160811,0.220704585314,1.44397163391,0.633707344532,0.52489221096,0.457188487053,0.181129798293,0.262004345655,0.110039822757,0.106749862432,0.0645524859428,0.0689680948853,0.0593693591654,0.0418506003916
Angry_45,8.32450485229,4.13372612,1.82108473778,2.61978030205,1.15875697136,0.619497597218,0.588883519173,0.245560705662,0.499346256256,0.474368989468,0.398868471384,0.504182934761,5.8299908638,2.37142968178,-0.00423979340121,0.962621331215,0.048369705677,-0.0952357500792,-3.28172354784e-05,-0.372225880623,0.0817900672555,-0.0219449177384,0.0871989279985,0.0588713400066,3.06153202057,0.80092561245,0.681590437889,0.569287836552,0.245839431882,0.117423884571,0.0969018861651,0.0798969268799,0.0470090694726,0.0604707486928,0.0279930084944,0.0282417032868
Angry_46,8.09678268433,3.91537189484,1.41945827007,2.57289552689,0.741019546986,0.549347221851,1.36464107037,0.154519081116,0.689674913883,0.549304306507,0.734763026237,0.60408526659,5.97726678848,2.54657530785,-0.25406473875,0.695681631565,-0.0756807774305,-0.132484570146,0.0919042527676,-0.437882572412,0.0360056497157,0.0306180864573,0.137737095356,0.1900421381,2.09914731979,0.881535351276,0.553981184959,0.459471583366,0.24969522655,0.15160740912,0.159088090062,0.110442377627,0.0679317936301,0.0768738538027,0.0509175918996,0.0368590317667
Angry_47,8.3952960968,3.79937291145,1.93157505989,2.99048376083,0.866175234318,0.578898668289,0.687612056732,0.749104142189,1.02807486057,0.455104649067,0.434035032988,0.610847353935,6.61453294754,2.47343039513,-0.333204209805,0.616328239441,0.0078034857288,-0.471546530724,0.0808487087488,-0.230024978518,0.256476700306,0.00931541062891,0.00248643802479,0.184916138649,1.4482986927,0.433989346027,0.412965208292,0.399161100388,0.1804163903,0.214868560433,0.0805200636387,0.119793981314,0.0610994957387,0.0446196831763,0.0498278699815,0.034420888871
Angry_48,8.27859306335,3.74363851547,0.447843819857,2.06560993195,0.741378426552,0.373905032873,0.900161325932,0.377946346998,0.838987231255,0.578469336033,0.766348004341,0.844964385033,6.70290470123,2.80044269562,-0.524664998055,0.626422822475,-0.0976178720593,-0.45122101903,0.116450592875,-0.300770640373,0.0950407832861,0.067616738379,0.190559402108,0.246108815074,0.731477022171,0.145725592971,0.26556751132,0.376150369644,0.148822337389,0.12978041172,0.0795486867428,0.0545682609081,0.0924183875322,0.0627689659595,0.0503616593778,0.0430834516883
Angry_49,7.66546726227,4.03965950012,1.64822459221,2.2191889286,1.10894024372,0.638453602791,0.804393768311,0.444221407175,0.752525568008,0.772685945034,0.565577685833,0.516840696335,5.6398768425,2.40020298958,-0.0146600538865,0.68406265974,0.116143085063,-0.682761132717,-0.0287062898278,-0.228227570653,0.0181957427412,0.081505343318,0.100186064839,0.1994599998,1.87149691582,0.666411757469,0.702263176441,0.638190746307,0.238519459963,0.255055993795,0.230385780334,0.0950230509043,0.0937300622463,0.0787336006761,0.039812117815,0.029695155099
Angry_5,7.55523252487,4.25378656387,1.68832099438,1.68407988548,0.81631988287,0.442703545094,0.78897100687,0.453209400177,0.394458442926,0.679684340954,0.293270647526,0.547547101974,5.64058542252,2.90466451645,-0.0141865098849,0.279318153858,-0.0692880004644,-0.240268722177,0.0169307142496,-0.0685851201415,-0.1643294245,0.18680113554,-0.0841577202082,0.0964416712523,1.63502192497,0.501931011677,0.385538130999,0.385881245136,0.224329650402,0.0693212896585,0.0933812558651,0.0576976202428,0.0464410893619,0.0633235871792,0.0381117872894,0.0570900812745
Angry_50,7.50631332397,4.49872922897,1.7657225132,2.01704621315,1.11146700382,0.264357030392,1.14297568798,0.457487732172,1.05216658115,0.704818964005,0.572873711586,0.730355918407,5.6534409523,2.65346264839,-0.0385629832745,0.663657009602,0.155114710331,-0.899417579174,0.253810077906,-0.189292982221,0.148948803544,0.0317212119699,0.033661596477,0.244024634361,2.06309247017,0.666168153286,0.491122305393,0.449045538902,0.173849880695,0.210083112121,0.0856542736292,0.0803148001432,0.0787303745747,0.0640733912587,0.0473248884082,0.0467007532716
Angry_51,8.59945011139,4.72482061386,1.53510832787,1.74042057991,1.22085165977,0.598484098911,0.866621553898,0.414847314358,0.957955658436,0.839616894722,0.450834393501,0.601015508175,5.95519638062,2.67191553116,-0.0507936552167,0.292178332806,0.0618049092591,-0.585908174515,0.142893880606,-0.219066813588,0.204908683896,0.134689703584,0.0638481155038,0.204607442021,1.21560180187,0.880761086941,0.601464271545,0.717360436916,0.305242568254,0.213549852371,0.104170538485,0.075869448483,0.0761600211263,0.0590509548783,0.0415257140994,0.0405034795403
Angry_52,7.89782714844,3.6465485096,1.43831503391,2.71052312851,0.899856507778,0.250935971737,0.649086117744,0.698481500149,0.52750647068,0.431544423103,0.858632445335,0.789684414864,6.1741938591,2.40262150764,-0.159621700644,0.597269773483,0.152615249157,-0.432843655348,-0.0328484214842,-0.250613689423,0.0354823209345,0.0325086563826,0.11091055721,0.240677952766,1.85401856899,0.416903883219,0.495222777128,0.410139471292,0.17984521389,0.179389461875,0.0746194496751,0.125424295664,0.0650978162885,0.0482572354376,0.0639382228255,0.061449855566
Angry_53,7.29947471619,4.38126182556,1.56595015526,2.43378019333,0.896350979805,0.286661803722,0.877768158913,1.03590202332,0.794248878956,0.710529267788,0.536846101284,0.574449181557,4.97076654434,2.48625040054,-0.311248481274,0.508462488651,0.149461090565,-0.583413958549,0.0673982053995,-0.0720976814628,0.139212176204,0.0976589918137,-0.000905927212443,0.159262776375,4.35286664963,0.754118680954,0.594054579735,0.84373652935,0.144836738706,0.243794098496,0.0857159495354,0.123151771724,0.100638486445,0.0764591246843,0.0417466685176,0.0516487248242
Angry_54,8.6063117981,3.79377222061,1.63642859459,2.78445219994,1.11325383186,0.677701771259,0.736514747143,0.639789581299,0.758451223373,1.0593303442,0.431615948677,0.962656021118,4.9450674057,2.40186548233,-0.154812708497,0.602827727795,0.0912242904305,-0.197865411639,-0.127986326814,-0.134633287787,0.0264221262187,0.106215246022,0.0779402852058,0.250603109598,8.57549762726,0.658233940601,0.559927761555,0.436404198408,0.172637268901,0.187785148621,0.14075884223,0.115624584258,0.0824893638492,0.0756749883294,0.0262138582766,0.0729914754629
Angry_55,8.14809131622,3.88668227196,1.04816305637,2.51258516312,1.11045873165,0.265467405319,1.0439208746,0.64946782589,0.601991534233,0.660844147205,0.575962841511,0.587919175625,6.55893039703,2.47532343864,-0.397393286228,0.643934190273,-0.0771966576576,-0.413659274578,-0.0645218044519,-0.135107383132,-0.0256555583328,0.0330161489546,0.0787017196417,0.0711462646723,1.70509338379,0.448070555925,0.27310860157,0.359535396099,0.145366683602,0.0931287109852,0.118951387703,0.105554334819,0.0649387314916,0.0534586086869,0.0454275980592,0.0468851327896
Angry_56,13.2886018753,4.18605089188,1.90576541424,3.13617682457,1.00129961967,1.27605819702,0.916824221611,0.466011583805,0.770839452744,0.868923842907,0.707352697849,0.474116116762,9.40662479401,1.87607884407,0.198962345719,1.09297037125,-0.458154469728,0.277524858713,0.191568121314,-0.124852977693,0.175377845764,-0.105638362467,0.0795682370663,0.0276468154043,4.39276742935,1.25701487064,0.757631897926,0.845735907555,0.350656211376,0.209580644965,0.154620528221,0.0853938534856,0.0844776928425,0.112978979945,0.0505660064518,0.0496284328401
Angry_57,12.9038639069,4.37620830536,1.71078109741,3.2196855545,0.975083231926,1.2422721386,0.638847053051,0.542270123959,0.75185251236,0.77477657795,0.428581684828,0.543933987617,9.60350036621,2.09657359123,0.0050485371612,1.14359200001,-0.381620466709,0.270929276943,-0.000813884078525,-0.158857479692,0.179530471563,-0.0614902675152,-0.0317754223943,0.010225309059,2.89094161987,1.14011204243,0.819024801254,0.749360382557,0.351907074451,0.165238633752,0.116129815578,0.0928816124797,0.0556369870901,0.123134501278,0.050230666995,0.039733055979
