,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Angry_148,0.0,1.0,17.0,37.0,13.0,30.0,5.0,7.0,30.0,21.0,4.0,0.0,12.0,3.0,29.0,11.0,0.27549269795417786,0.2564000189304352,0.2939200699329376,0.17418724298477173,0.001169432420283556,0.000795070081949234,0.01674795337021351,0.012590096332132816,0.25159020721912384,0.23338327556848526,0.16886479407548904,0.08703392744064331,0.2963211089372635,0.280138835310936,0.38824714720249176,0.2310788631439209,0.34004679322242737,0.322307288646698,0.5257810354232788,0.4531979560852051,0.34004679322242737,0.322307288646698,0.5257810354232788,0.4531979560852051
Neutral_460,10.0,1.0,11.0,55.0,30.0,39.0,6.0,2.0,36.0,37.0,3.0,1.0,1.0,0.0,57.0,19.0,0.19175364077091217,0.19947682321071625,0.36202099919319153,0.24674852192401886,0.007224705535918474,0.005319392774254084,0.033602286130189896,0.10066240280866623,0.1633254885673523,0.19864246249198914,0.26017385721206665,0.0484999343752861,0.24416059255599976,0.24090304970741272,0.49643391370773315,0.2565329670906067,0.3222876787185669,0.2932986319065094,0.5843780040740967,0.9616284370422363,0.3222876787185669,0.2932986319065094,0.5843780040740967,0.9616284370422363
Angry_201,3.0,0.0,2.0,50.0,19.0,35.0,0.0,1.0,32.0,17.0,5.0,1.0,1.0,3.0,48.0,3.0,0.24878878891468048,0.23132482171058655,0.3940272927284241,0.12585899233818054,0.0013312294613569975,0.0011276663281023502,0.00792558491230011,0.007837526500225067,0.22330859303474426,0.20737814903259277,0.3539770692586899,0.07987069711089134,0.2757882922887802,0.2454713210463524,0.453743115067482,0.13278783112764359,0.322367787361145,0.3288222551345825,0.5470258593559265,0.5354446172714233,0.322367787361145,0.3288222551345825,0.5470258593559265,0.5354446172714233
Angry_146,1.0,2.0,0.0,90.0,29.0,64.0,0.0,0.0,63.0,27.0,2.0,1.0,0.0,0.0,91.0,2.0,0.23843464255332947,0.2280215322971344,0.4593365490436554,0.07420703768730164,0.0007780924206599593,0.0007172516197897494,0.00395787600427866,0.003544069826602936,0.22119462490081787,0.21519534289836884,0.4242105185985565,0.048922959715127945,0.25672173500061035,0.24055516719818115,0.4988780915737152,0.08033701032400131,0.3055867552757263,0.2940225899219513,0.5990100502967834,0.4852887690067291,0.3055867552757263,0.2940225899219513,0.5990100502967834,0.4852887690067291
Angry_78,0.0,2.0,1.0,52.0,16.0,38.0,1.0,0.0,36.0,14.0,5.0,0.0,3.0,1.0,48.0,3.0,0.254972368478775,0.23734718561172485,0.3957962095737457,0.11188424378633499,0.0008335841703228652,0.0006536448490805924,0.005993223749101162,0.006479916628450155,0.23786789923906326,0.22611090540885925,0.3540875017642975,0.07222204655408859,0.27594543993473053,0.24522262066602707,0.4435562342405319,0.11825208738446236,0.3228722810745239,0.3468760848045349,0.5329515933990479,0.5198399424552917,0.3228722810745239,0.3468760848045349,0.5329515933990479,0.5198399424552917
Neutral_344,8.0,2.0,5.0,40.0,19.0,32.0,2.0,2.0,28.0,19.0,5.0,3.0,0.0,2.0,43.0,10.0,0.20961889624595642,0.2091735452413559,0.4025704264640808,0.17863711714744568,0.0036568338982760906,0.00233841803856194,0.021976405754685402,0.05207347497344017,0.19322600215673447,0.20367933809757233,0.32307934761047363,0.0442696250975132,0.2446584478020668,0.23127897083759308,0.5050250589847565,0.21036970615386963,0.28769707679748535,0.30194053053855896,0.5619245767593384,0.9196674823760986,0.28769707679748535,0.30194053053855896,0.5619245767593384,0.9196674823760986
Sad_576,2.0,4.0,8.0,41.0,10.0,38.0,4.0,3.0,29.0,13.0,10.0,3.0,14.0,0.0,33.0,8.0,0.2558993995189667,0.2088218629360199,0.3507190942764282,0.1845596432685852,0.006113037001341581,0.003639064496383071,0.02284272201359272,0.04783913865685463,0.22809476405382156,0.1867511346936226,0.27932438254356384,0.05065226927399635,0.3090197294950485,0.24631788581609726,0.45289160311222076,0.20305277407169342,0.380487859249115,0.2963627874851227,0.6219725608825684,0.929787278175354,0.380487859249115,0.2963627874851227,0.6219725608825684,0.929787278175354
Sad_564,0.0,2.0,15.0,38.0,11.0,36.0,5.0,3.0,34.0,15.0,5.0,1.0,10.0,2.0,30.0,13.0,0.2633931338787079,0.23171460628509521,0.31498798727989197,0.18990424275398254,0.001657082000747323,0.0016191552858799696,0.018859270960092545,0.01603810116648674,0.23712970316410065,0.20662183314561844,0.2004227340221405,0.09369414672255516,0.2927877902984619,0.25166332721710205,0.43582162261009216,0.2552953064441681,0.3368224501609802,0.3778802752494812,0.5826444029808044,0.5938237905502319,0.3368224501609802,0.3778802752494812,0.5826444029808044,0.5938237905502319
Angry_165,2.0,0.0,9.0,44.0,14.0,37.0,3.0,1.0,29.0,17.0,6.0,3.0,10.0,1.0,37.0,7.0,0.2590988576412201,0.22971580922603607,0.3291301429271698,0.18205519020557404,0.0037723504938185215,0.0018095095874741673,0.017314616590738297,0.03246960788965225,0.2356238290667534,0.20764178037643433,0.2783006429672241,0.08191851153969765,0.30122846364974976,0.25631898641586304,0.4267939478158951,0.17245464771986008,0.3665721118450165,0.2994711697101593,0.5382652282714844,0.8068859577178955,0.3665721118450165,0.2994711697101593,0.5382652282714844,0.8068859577178955
Angry_208,0.0,0.0,4.0,51.0,4.0,50.0,1.0,0.0,45.0,5.0,4.0,1.0,6.0,0.0,46.0,3.0,0.2752973139286041,0.2235385775566101,0.384353369474411,0.11681082099676132,0.001554775284603238,0.00038789777318015695,0.008444422855973244,0.007080031093209982,0.25680528581142426,0.21094471216201782,0.3346444219350815,0.0736038126051426,0.30231668055057526,0.2338298112154007,0.4337971955537796,0.1378447562456131,0.33096688985824585,0.2955281138420105,0.5593621730804443,0.5095857381820679,0.33096688985824585,0.2955281138420105,0.5593621730804443,0.5095857381820679
Angry_153,5.0,1.0,22.0,27.0,21.0,22.0,6.0,6.0,22.0,30.0,3.0,0.0,7.0,2.0,24.0,22.0,0.23538069427013397,0.22496742010116577,0.2622984051704407,0.277353435754776,0.0054787397384643555,0.003067025216296315,0.024894502013921738,0.04548075422644615,0.21205415576696396,0.18837283551692963,0.12317387014627457,0.11672987416386604,0.2715916335582733,0.264570027589798,0.40706245601177216,0.38766421377658844,0.42176538705825806,0.33046960830688477,0.5663678050041199,0.8778229355812073,0.42176538705825806,0.33046960830688477,0.5663678050041199,0.8778229355812073
Angry_199,4.0,0.0,0.0,51.0,14.0,41.0,0.0,0.0,36.0,13.0,4.0,2.0,1.0,1.0,51.0,2.0,0.23730561137199402,0.22122414410114288,0.4445306956768036,0.0969395712018013,0.0023999246768653393,0.001010851003229618,0.0060217673890292645,0.008358963765203953,0.22188962250947952,0.19936056435108185,0.39662791788578033,0.05518236942589283,0.2714255303144455,0.2436438426375389,0.4870263934135437,0.09027449414134026,0.32444337010383606,0.31798863410949707,0.6009117960929871,0.5380840301513672,0.32444337010383606,0.31798863410949707,0.6009117960929871,0.5380840301513672
Neutral_444,5.0,0.0,2.0,48.0,15.0,35.0,2.0,3.0,35.0,16.0,3.0,1.0,0.0,4.0,48.0,3.0,0.23182635009288788,0.23572726547718048,0.4218330681324005,0.11061324179172516,0.002142947865650058,0.001379849505610764,0.012146379798650742,0.02226272039115429,0.22355887293815613,0.21583987772464752,0.4197349548339844,0.050488755106925964,0.25804953277111053,0.2556437999010086,0.48522621393203735,0.0806337483227253,0.29838240146636963,0.3370535373687744,0.5476657748222351,0.864706814289093,0.29838240146636963,0.3370535373687744,0.5476657748222351,0.864706814289093
Sad_627,0.0,0.0,1.0,54.0,1.0,51.0,3.0,0.0,41.0,4.0,9.0,1.0,13.0,0.0,42.0,0.0,0.245808407664299,0.20461657643318176,0.47217100858688354,0.07740401476621628,0.003311245236545801,0.0008757234900258482,0.015075449831783772,0.0018105227500200272,0.19982560724020004,0.18530423194169998,0.3957449793815613,0.04821421578526497,0.3122081607580185,0.2231675684452057,0.5647294223308563,0.09171370044350624,0.3698182702064514,0.26645562052726746,0.637898862361908,0.24760906398296356,0.3698182702064514,0.26645562052726746,0.637898862361908,0.24760906398296356
Angry_230,0.0,1.0,3.0,51.0,5.0,47.0,3.0,0.0,40.0,7.0,7.0,1.0,10.0,0.0,42.0,3.0,0.2888772487640381,0.20868735015392303,0.39073923230171204,0.111696258187294,0.0035854787565767765,0.0024637512397021055,0.01584266871213913,0.023242948576807976,0.2636490762233734,0.17769737541675568,0.3433120548725128,0.05226173624396324,0.32272662222385406,0.24828098714351654,0.4682227075099945,0.09924746677279472,0.4083770215511322,0.2948134243488312,0.6838515400886536,0.8951405882835388,0.4083770215511322,0.2948134243488312,0.6838515400886536,0.8951405882835388
Happy_233,2.0,0.0,0.0,80.0,21.0,60.0,1.0,0.0,56.0,20.0,6.0,0.0,3.0,2.0,75.0,2.0,0.2488831728696823,0.23529773950576782,0.4318273961544037,0.08399172127246857,0.0014212440000846982,0.0009961271425709128,0.005671685095876455,0.003536800853908062,0.22461871057748795,0.21223696693778038,0.3924286365509033,0.050805117934942245,0.27332477271556854,0.2486664317548275,0.4875106066465378,0.09159480966627598,0.3278052508831024,0.36509692668914795,0.5810710191726685,0.4508630037307739,0.3278052508831024,0.36509692668914795,0.5810710191726685,0.4508630037307739
Angry_105,0.0,0.0,1.0,54.0,13.0,41.0,0.0,1.0,41.0,14.0,0.0,0.0,1.0,0.0,54.0,0.0,0.25375300645828247,0.23352588713169098,0.4236536920070648,0.0890674740076065,0.0006827866891399026,0.00022540352074429393,0.0034448348451405764,0.0015505232149735093,0.237885944545269,0.22766835242509842,0.39492323994636536,0.06399364396929741,0.26786886155605316,0.24379491806030273,0.4598328620195389,0.10348520427942276,0.3243972063064575,0.2607303261756897,0.5651854872703552,0.24649165570735931,0.3243972063064575,0.2607303261756897,0.5651854872703552,0.24649165570735931
Sad_697,0.0,0.0,4.0,56.0,19.0,38.0,2.0,1.0,32.0,19.0,7.0,2.0,9.0,3.0,47.0,1.0,0.2677912414073944,0.24778224527835846,0.38033899664878845,0.10408750176429749,0.001485206768848002,0.0007237217505462468,0.010884787887334824,0.005329137202352285,0.23722264170646667,0.22722290828824043,0.3198433965444565,0.05331796873360872,0.2923877164721489,0.2658097445964813,0.46038147807121277,0.12464590556919575,0.3810218274593353,0.31253060698509216,0.5545717477798462,0.48136425018310547,0.3810218274593353,0.31253060698509216,0.5545717477798462,0.48136425018310547
Happy_292,2.0,1.0,0.0,74.0,30.0,46.0,0.0,1.0,44.0,30.0,3.0,0.0,1.0,0.0,74.0,2.0,0.22711773216724396,0.220187246799469,0.4726462960243225,0.08004876226186752,0.0007883007638156414,0.000890050723683089,0.006030812859535217,0.005720305256545544,0.20827990770339966,0.20517702400684357,0.4316670894622803,0.05186887085437775,0.2491491138935089,0.2348625510931015,0.5188571810722351,0.0829145759344101,0.2994915544986725,0.3045528531074524,0.6428070664405823,0.5344698429107666,0.2994915544986725,0.3045528531074524,0.6428070664405823,0.5344698429107666
Sad_549,3.0,3.0,16.0,33.0,14.0,34.0,5.0,2.0,28.0,15.0,9.0,3.0,10.0,3.0,25.0,17.0,0.2511344254016876,0.22208522260189056,0.27156731486320496,0.2552129328250885,0.006852282211184502,0.0033930677454918623,0.021999964490532875,0.05286082625389099,0.22395427525043488,0.20518793165683746,0.14159134030342102,0.08434910327196121,0.31139296293258667,0.26181793212890625,0.37939825654029846,0.3634708523750305,0.3631460666656494,0.3290780782699585,0.5327771306037903,0.900777280330658,0.3631460666656494,0.3290780782699585,0.5327771306037903,0.900777280330658
Sad_552,0.0,5.0,1.0,82.0,7.0,76.0,4.0,1.0,73.0,7.0,7.0,1.0,8.0,0.0,76.0,4.0,0.2727334797382355,0.2131989598274231,0.4229496121406555,0.09111786633729935,0.0017994066001847386,0.0006090314127504826,0.00803682953119278,0.005605640821158886,0.2442704625427723,0.19703488051891327,0.3787863925099373,0.053109888918697834,0.3001221641898155,0.23050718754529953,0.4868394061923027,0.09334495104849339,0.3903583586215973,0.26275739073753357,0.6130342483520508,0.5018161535263062,0.3903583586215973,0.26275739073753357,0.6130342483520508,0.5018161535263062
Neutral_435,1.0,0.0,5.0,49.0,23.0,31.0,1.0,0.0,31.0,23.0,1.0,0.0,0.0,1.0,48.0,6.0,0.22736816108226776,0.23328234255313873,0.4224522113800049,0.11689729988574982,0.0016459025209769607,0.0007296414696611464,0.01645802892744541,0.021642528474330902,0.21377629041671753,0.2162666767835617,0.3989855647087097,0.050242770463228226,0.2460167333483696,0.24845069646835327,0.49597926437854767,0.08617884665727615,0.2951663136482239,0.30650243163108826,0.5894873142242432,0.7361769676208496,0.2951663136482239,0.30650243163108826,0.5894873142242432,0.7361769676208496
Neutral_381,0.0,0.0,1.0,54.0,12.0,40.0,2.0,1.0,36.0,12.0,7.0,0.0,7.0,3.0,45.0,0.0,0.2717190980911255,0.24667046964168549,0.39379286766052246,0.08781757950782776,0.0011921002296730876,0.0015620592748746276,0.00567428395152092,0.001424055197276175,0.2522523105144501,0.222716324031353,0.3409070372581482,0.06535739451646805,0.2923051416873932,0.2655846178531647,0.45521180331707,0.09847819805145264,0.34713447093963623,0.3660651743412018,0.5730583071708679,0.20254488289356232,0.34713447093963623,0.3660651743412018,0.5730583071708679,0.20254488289356232
Sad_602,0.0,0.0,1.0,54.0,2.0,50.0,3.0,0.0,46.0,5.0,4.0,0.0,7.0,0.0,47.0,1.0,0.2677598297595978,0.21242880821228027,0.4318849444389343,0.0879264548420906,0.0024870880879461765,0.0007986996206454933,0.011953389272093773,0.002475960412994027,0.22955012321472168,0.18849249184131622,0.35128746926784515,0.05408548749983311,0.2993934452533722,0.23281237483024597,0.5134315490722656,0.10167108848690987,0.3802770674228668,0.2730611562728882,0.6157660484313965,0.3324786126613617,0.3802770674228668,0.2730611562728882,0.6157660484313965,0.3324786126613617
Neutral_350,2.0,4.0,5.0,60.0,14.0,50.0,4.0,3.0,47.0,14.0,8.0,2.0,8.0,3.0,54.0,6.0,0.25109434127807617,0.2163068950176239,0.38778144121170044,0.1448173075914383,0.00239288411103189,0.0014703406486660242,0.014568652957677841,0.018386973068118095,0.22330127656459808,0.1975705549120903,0.3112212270498276,0.06623763218522072,0.2837790250778198,0.23587238043546677,0.47874313592910767,0.16748949140310287,0.3511125445365906,0.31952571868896484,0.6322906017303467,0.8586264252662659,0.3511125445365906,0.31952571868896484,0.6322906017303467,0.8586264252662659
Sad_693,0.0,0.0,3.0,68.0,16.0,47.0,5.0,3.0,43.0,20.0,8.0,0.0,12.0,4.0,55.0,0.0,0.27489131689071655,0.255967378616333,0.38102248311042786,0.08811887353658676,0.0013924125814810395,0.0009665692923590541,0.009686109609901905,0.001998219173401594,0.24503733217716217,0.23419488221406937,0.3113243579864502,0.05445765145123005,0.3036878854036331,0.2765764147043228,0.4569787532091141,0.10567127540707588,0.3490723967552185,0.3238804042339325,0.5760631561279297,0.24724505841732025,0.3490723967552185,0.3238804042339325,0.5760631561279297,0.24724505841732025
Angry_170,0.0,0.0,10.0,45.0,10.0,44.0,1.0,0.0,41.0,9.0,5.0,0.0,4.0,2.0,39.0,10.0,0.2559976577758789,0.22784607112407684,0.36123529076576233,0.15492092072963715,0.0029571400955319405,0.0019369928631931543,0.019450917840003967,0.03333435207605362,0.23252573609352112,0.2105393260717392,0.29528404772281647,0.05710725300014019,0.28914710879325867,0.25420042872428894,0.4661097228527069,0.12878721207380295,0.3620976507663727,0.3564855456352234,0.5697710514068604,0.8030514121055603,0.3620976507663727,0.3564855456352234,0.5697710514068604,0.8030514121055603
Happy_287,4.0,1.0,1.0,49.0,15.0,39.0,0.0,1.0,34.0,15.0,5.0,1.0,2.0,0.0,49.0,4.0,0.235661119222641,0.21541954576969147,0.4262150526046753,0.12270429730415344,0.003085849806666374,0.0011123568983748555,0.011169196106493473,0.017860831692814827,0.20495125651359558,0.19908499717712402,0.36132508516311646,0.05654151178896427,0.27746449410915375,0.23970478773117065,0.5075770616531372,0.1257886439561844,0.3228367567062378,0.2949851155281067,0.6724676489830017,0.7835955619812012,0.3228367567062378,0.2949851155281067,0.6724676489830017,0.7835955619812012
Neutral_438,0.0,0.0,1.0,54.0,14.0,41.0,0.0,0.0,41.0,13.0,1.0,0.0,0.0,1.0,53.0,1.0,0.23997676372528076,0.21955806016921997,0.467788428068161,0.07267682254314423,0.0016542758094146848,0.001622483367100358,0.00815653707832098,0.013715418986976147,0.22146136313676834,0.19229506701231003,0.42867515981197357,0.0357058122754097,0.26176299154758453,0.23936302959918976,0.5268341302871704,0.07094185426831245,0.31252965331077576,0.3491676449775696,0.616717517375946,0.9110414981842041,0.31252965331077576,0.3491676449775696,0.616717517375946,0.9110414981842041
Sad_546,2.0,8.0,11.0,34.0,13.0,34.0,3.0,5.0,33.0,13.0,5.0,4.0,7.0,0.0,36.0,12.0,0.25300276279449463,0.2056451290845871,0.33017054200172424,0.21118156611919403,0.005083364900201559,0.0029512548353523016,0.023743094876408577,0.045897580683231354,0.2332138866186142,0.17513958364725113,0.229054257273674,0.06701468676328659,0.30162540078163147,0.250981867313385,0.444530725479126,0.26940035820007324,0.3741574287414551,0.3130488991737366,0.5741416811943054,0.8624388575553894,0.3741574287414551,0.3130488991737366,0.5741416811943054,0.8624388575553894
Neutral_509,2.0,1.0,4.0,53.0,24.0,34.0,2.0,0.0,33.0,25.0,2.0,0.0,1.0,0.0,52.0,7.0,0.22293125092983246,0.2131645679473877,0.41124847531318665,0.15265561640262604,0.0035397184547036886,0.0028194470796734095,0.017564047127962112,0.04759412631392479,0.2141290195286274,0.20823689177632332,0.3821682259440422,0.05903505813330412,0.25066592544317245,0.23928958177566528,0.5000720322132111,0.12211834080517292,0.31022295355796814,0.3028225898742676,0.6057425737380981,0.9383987188339233,0.31022295355796814,0.3028225898742676,0.6057425737380981,0.9383987188339233
Angry_22,1.0,0.0,1.0,53.0,10.0,45.0,0.0,0.0,44.0,10.0,0.0,1.0,0.0,0.0,54.0,1.0,0.2565494179725647,0.22649668157100677,0.4253586530685425,0.09159521758556366,0.0010230671614408493,0.0011253077536821365,0.004692592192441225,0.0030145179480314255,0.2402692213654518,0.20252834260463715,0.3823677599430084,0.057124318554997444,0.27903538942337036,0.2457490712404251,0.4731537401676178,0.10771460831165314,0.32058796286582947,0.3354319930076599,0.5484513640403748,0.2976188361644745,0.32058796286582947,0.3354319930076599,0.5484513640403748,0.2976188361644745
Sad_613,0.0,0.0,0.0,55.0,1.0,54.0,0.0,0.0,50.0,1.0,4.0,0.0,4.0,0.0,51.0,0.0,0.27161893248558044,0.21145007014274597,0.422150582075119,0.0947803407907486,0.0013736514374613762,0.00035701037268154323,0.005084074102342129,0.00124702462926507,0.24858395755290985,0.19828567653894424,0.3716181367635727,0.07062993198633194,0.2985786944627762,0.2212866097688675,0.46214868128299713,0.11998731270432472,0.34407031536102295,0.2535625994205475,0.57831209897995,0.2049797773361206,0.34407031536102295,0.2535625994205475,0.57831209897995,0.2049797773361206
Happy_259,0.0,0.0,0.0,38.0,12.0,26.0,0.0,0.0,26.0,12.0,0.0,0.0,0.0,0.0,38.0,0.0,0.24330708384513855,0.2276909500360489,0.4571342468261719,0.0718676745891571,0.001613170956261456,0.0006557433516718447,0.002394177718088031,0.0005803587846457958,0.21413148567080498,0.21306202560663223,0.43369878083467484,0.05801702756434679,0.269503653049469,0.23639201000332832,0.4782031551003456,0.08598330430686474,0.332676500082016,0.28720027208328247,0.5840122699737549,0.13738127052783966,0.332676500082016,0.28720027208328247,0.5840122699737549,0.13738127052783966
Angry_52,2.0,0.0,0.0,53.0,21.0,33.0,0.0,1.0,32.0,22.0,0.0,1.0,0.0,0.0,55.0,0.0,0.23707525432109833,0.23134206235408783,0.44554609060287476,0.08603672683238983,0.0014893078478053212,0.0012836722889915109,0.005376334302127361,0.0024847520980983973,0.22160015255212784,0.21096742153167725,0.41044628620147705,0.05090649984776974,0.25819772481918335,0.24935294687747955,0.4790797531604767,0.10514957085251808,0.30672165751457214,0.33566781878471375,0.6183878183364868,0.285849392414093,0.30672165751457214,0.33566781878471375,0.6183878183364868,0.285849392414093
