session,max(mfcccoeff0(mfcc)),max(mfcccoeff1(mfcc)),max(mfcccoeff2(mfcc)),max(mfcccoeff3(mfcc)),max(mfcccoeff4(mfcc)),max(mfcccoeff5(mfcc)),max(mfcccoeff6(mfcc)),max(mfcccoeff7(mfcc)),max(mfcccoeff8(mfcc)),max(mfcccoeff9(mfcc)),max(mfcccoeff10(mfcc)),max(mfcccoeff11(mfcc)),mean(mfcccoeff0(mfcc)),mean(mfcccoeff1(mfcc)),mean(mfcccoeff2(mfcc)),mean(mfcccoeff3(mfcc)),mean(mfcccoeff4(mfcc)),mean(mfcccoeff5(mfcc)),mean(mfcccoeff6(mfcc)),mean(mfcccoeff7(mfcc)),mean(mfcccoeff8(mfcc)),mean(mfcccoeff9(mfcc)),mean(mfcccoeff10(mfcc)),mean(mfcccoeff11(mfcc)),var(mfcccoeff0(mfcc)),var(mfcccoeff1(mfcc)),var(mfcccoeff2(mfcc)),var(mfcccoeff3(mfcc)),var(mfcccoeff4(mfcc)),var(mfcccoeff5(mfcc)),var(mfcccoeff6(mfcc)),var(mfcccoeff7(mfcc)),var(mfcccoeff8(mfcc)),var(mfcccoeff9(mfcc)),var(mfcccoeff10(mfcc)),var(mfcccoeff11(mfcc))
Angry_41,28.6331596375,3.88158845901,1.85345482826,2.25225090981,0.914778411388,0.56151008606,0.659181296825,0.592176675797,0.710880219936,0.541543841362,0.64378798008,0.643683433533,26.3457164764,2.54408216476,-0.337855041027,0.818138003349,0.144798547029,-0.337803959846,-0.087440110743,-0.300824075937,0.105314031243,-0.022693304345,0.10371709615,0.18328307569,3.75392270088,0.7472012043,0.850451469421,0.525877952576,0.19460272789,0.156597852707,0.110618233681,0.174414888024,0.0611476898193,0.0969965904951,0.0391223989427,0.040145970881
Angry_42,29.0293560028,4.5125002861,1.65089726448,2.67122173309,0.777457296848,0.429816365242,0.77277302742,0.416998744011,0.537511885166,0.735944449902,0.524410963058,0.667147278786,26.8578472137,2.51345539093,-0.223835378885,0.868642032146,-0.0506632216275,-0.190126717091,0.0392358675599,-0.331837117672,0.0401143245399,0.0287090167403,0.12655749917,0.121560893953,2.08652234077,0.705491125584,0.50736707449,0.462404221296,0.228806242347,0.129384636879,0.0764158144593,0.123230569065,0.0418043881655,0.0639713779092,0.0473806113005,0.0282239411026
Angry_43,28.8849430084,4.62169885635,2.06312131882,2.12789201736,1.36916947365,0.646299123764,1.18680369854,0.712068617344,0.816825687885,0.436418056488,0.768017649651,0.71945720911,26.6151638031,2.84413099289,-0.343400776386,0.0110302958637,-0.0099782794714,-0.339843720198,0.0652964189649,-0.107234604657,0.203271940351,0.0639783069491,0.0886091068387,0.204493060708,3.11911416054,0.695246458054,0.600829482079,1.02990782261,0.231975138187,0.233186751604,0.114543773234,0.0983953624964,0.0658050552011,0.0403830111027,0.0710288286209,0.0406338684261
Angry_44,29.2795505524,4.57116413116,1.95745825768,1.97597146034,0.782846152782,0.729808866978,1.01278018951,0.938440382481,0.747096836567,0.686641216278,0.552610337734,0.644860744476,27.1910095215,2.78376317024,-0.296903908253,0.197088941932,0.00180925778113,-0.402495741844,0.186463564634,-0.133715376258,0.207909494638,0.0564087443054,0.0344703532755,0.22548994422,1.51830983162,0.708341836929,0.548992335796,0.472104936838,0.19427895546,0.276504307985,0.118666708469,0.112567201257,0.0642896294594,0.0752716809511,0.0631636977196,0.0434737578034
Angry_45,29.0952701569,4.3105340004,1.84782028198,2.8188457489,1.17902398109,0.702094316483,0.689849197865,0.247340023518,0.539799332619,0.478159666061,0.437473416328,0.506830513477,26.5422382355,2.4350643158,-0.0424307733774,0.995793581009,0.0329264812171,-0.0970748364925,0.0128284040838,-0.396294355392,0.108027175069,-0.0416616946459,0.103099048138,0.0459341220558,3.17923283577,0.896911323071,0.751388847828,0.604941368103,0.258996903896,0.125916779041,0.106952875853,0.0893983319402,0.0527202747762,0.0679886266589,0.0316269248724,0.0284866411239
Angry_46,28.8730239868,4.00390291214,1.43388855457,2.62525463104,0.745227456093,0.57497125864,1.4301199913,0.156077682972,0.692899823189,0.548762321472,0.810203254223,0.613786935806,26.7039794922,2.59652781487,-0.282297700644,0.716923773289,-0.0855920091271,-0.138593524694,0.112721428275,-0.463043779135,0.0564480870962,0.0160303004086,0.149056479335,0.186834231019,2.13606882095,0.940949440002,0.589261353016,0.474250942469,0.263695836067,0.157500371337,0.171028420329,0.124490886927,0.0708906427026,0.0845885872841,0.0547156631947,0.0382303483784
Angry_47,29.1579742432,3.99836301804,1.94514071941,3.12654709816,0.889268100262,0.608823955059,0.705618858337,0.756855666637,1.0515935421,0.455438733101,0.433986514807,0.609611809254,27.3623867035,2.50284123421,-0.351504355669,0.629043698311,0.00431550107896,-0.475176662207,0.089822165668,-0.241839960217,0.266170114279,0.00386870116927,0.00597748113796,0.18277592957,1.49503660202,0.459233045578,0.437156587839,0.419289916754,0.185828670859,0.221017986536,0.0830199271441,0.127574503422,0.061234690249,0.0470370538533,0.0520711950958,0.0357728675008
Angry_48,29.0541553497,3.86938762665,0.448021173477,2.08634328842,0.770451128483,0.379542350769,0.913711190224,0.377811253071,0.870068073273,0.586309492588,0.788232028484,0.857777714729,27.4499340057,2.83292102814,-0.546951472759,0.638704359531,-0.0994772315025,-0.458977997303,0.128113046288,-0.313547819853,0.106029301882,0.061832036823,0.193747505546,0.246000394225,0.746505796909,0.159100919962,0.271511793137,0.38526892662,0.153870284557,0.134554594755,0.0820207446814,0.056541133672,0.0981318354607,0.0650244429708,0.052028991282,0.0450063496828
Angry_49,28.4142208099,4.23174333572,1.66730451584,2.36588335037,1.1033154726,0.630349934101,0.795178711414,0.434946238995,0.757575631142,0.788905382156,0.56863629818,0.526979506016,26.3648090363,2.44205546379,-0.027920069173,0.697570443153,0.116412371397,-0.694291055202,-0.0231068264693,-0.233275324106,0.0250281989574,0.081495590508,0.0970723778009,0.19695648551,2.01996541023,0.734406352043,0.742206573486,0.651658713818,0.250904977322,0.261170625687,0.238972276449,0.101085171103,0.0999834388494,0.0808764025569,0.0421765558422,0.0315628126264
Angry_5,28.3184204102,4.59800243378,1.69953036308,1.7445435524,0.826481044292,0.450256943703,0.83133995533,0.448154270649,0.388973236084,0.713518083096,0.292403519154,0.54908311367,26.3793830872,2.94259405136,-0.0324257574975,0.287913948298,-0.0691710710526,-0.24882543087,0.0265649799258,-0.0723892226815,-0.168205052614,0.196591228247,-0.0961227416992,0.106342464685,1.72361171246,0.549950182438,0.394174128771,0.395098209381,0.226971060038,0.0746799781919,0.101261138916,0.0610230006278,0.047280844301,0.0657638907433,0.0387408621609,0.0577127486467
Angry_50,28.2456951141,4.76107883453,1.78362035751,2.10712409019,1.1754283905,0.263940274715,1.15374910831,0.430409371853,1.06487596035,0.707741975784,0.585449695587,0.749545574188,26.3684139252,2.71538853645,-0.0680790916085,0.673351228237,0.171581417322,-0.93166410923,0.283929884434,-0.209322527051,0.160687953234,0.0300358850509,0.0298768915236,0.248007208109,2.16397380829,0.748260617256,0.524258971214,0.46567466855,0.188411384821,0.21398204565,0.0834125801921,0.0833011120558,0.0797640308738,0.0688823908567,0.0515990480781,0.0520080886781
Angry_51,29.370267868,4.99978780746,1.68081068993,1.79940986633,1.25187301636,0.594925224781,0.886365652084,0.437752425671,1.09283077717,0.847800076008,0.455505430698,0.607474267483,26.6746025085,2.72712469101,-0.0750754699111,0.294966757298,0.0726738274097,-0.60615426302,0.16573973,-0.238693207502,0.216550946236,0.130246922374,0.064635001123,0.207196563482,1.25707066059,0.982919573784,0.652293324471,0.741305530071,0.319911301136,0.217768847942,0.107515186071,0.082255885005,0.085852958262,0.0623534880579,0.0445849448442,0.0415661633015
Angry_52,28.6705036163,3.87426614761,1.44006323814,2.77101325989,0.910344898701,0.258469283581,0.750905811787,0.743159711361,0.559628725052,0.443838059902,0.881994366646,0.806121587753,26.9104099274,2.44288635254,-0.181786000729,0.61078119278,0.15243755281,-0.441744983196,-0.0199700817466,-0.265441328287,0.0455063283443,0.0277160648257,0.112565793097,0.24217119813,1.91803586483,0.467860251665,0.52872300148,0.427316606045,0.188267633319,0.186713755131,0.0793973058462,0.133569389582,0.0702838674188,0.0537377297878,0.0664799436927,0.0643257126212
Angry_53,28.0702610016,4.70459413528,1.61586582661,2.4880566597,0.898322463036,0.29843556881,0.879369139671,1.06125712395,0.822513639927,0.732053518295,0.556765794754,0.568916380405,25.6570739746,2.55542039871,-0.324784636497,0.515094816685,0.15792042017,-0.601432800293,0.0881501212716,-0.089614354074,0.149001091719,0.0954418256879,0.000505379110109,0.156138524413,4.7685956955,0.828347563744,0.659052014351,0.889605164528,0.150655597448,0.257583022118,0.08784352988,0.134134918451,0.108456537127,0.0836270004511,0.0443143099546,0.0548925474286
Angry_54,29.3740119934,3.93044662476,1.86669206619,2.82743287086,1.10053467751,0.692060828209,0.752926588058,0.654715120792,0.828878819942,1.0980629921,0.430661946535,0.970351159573,25.5770797729,2.45754289627,-0.095252417028,0.601661860943,0.0837595835328,-0.198175936937,-0.126205638051,-0.145799428225,0.0279568843544,0.111534193158,0.0823714956641,0.250075131655,10.2367343903,0.662453174591,0.726923644543,0.458754390478,0.179285615683,0.197536885738,0.152766361833,0.118193358183,0.0878388807178,0.0779450833797,0.0274747386575,0.0784066542983
Angry_55,28.918964386,4.08632135391,1.05372440815,2.66150808334,1.12150788307,0.274590492249,1.07307052612,0.654666006565,0.600658774376,0.661179244518,0.576290369034,0.543941855431,27.3084621429,2.50477671623,-0.417825460434,0.659101963043,-0.0830763652921,-0.41273277998,-0.0620319098234,-0.140295982361,-0.022215411067,0.029474472627,0.0819612964988,0.0704529583454,1.76628983021,0.479306697845,0.286818772554,0.373717218637,0.14744220674,0.0944537967443,0.123425468802,0.111364431679,0.0673298761249,0.05439081043,0.0467997565866,0.046113923192
Angry_56,34.0736808777,4.41831493378,1.92186582088,3.17960333824,1.0021443367,1.29853439331,0.912176966667,0.471561133862,0.776553213596,0.86931014061,0.676995515823,0.471563339233,30.1364803314,1.92247486115,0.165287658572,1.12620079517,-0.486292093992,0.29297080636,0.181830689311,-0.120220839977,0.179247736931,-0.112962409854,0.0872709304094,0.0197191014886,4.41462373734,1.3747651577,0.830540537834,0.859881520271,0.364790737629,0.22320330143,0.165277928114,0.0869613364339,0.0871329754591,0.121345676482,0.0539303049445,0.0499366596341
Angry_57,33.6989822388,4.78090667725,1.71789598465,3.3152923584,0.983197629452,1.52123391628,0.63753837347,0.545081973076,0.759213030338,0.772900938988,0.432428121567,0.536067903042,30.3217468262,2.15941667557,-0.0483480542898,1.19662046432,-0.42391204834,0.302829802036,-0.0229893438518,-0.146681860089,0.176066949964,-0.0600456297398,-0.0321020185947,0.00727100204676,2.90648055077,1.30822861195,0.890324234962,0.766560077667,0.398936629295,0.189951151609,0.126742184162,0.0961861759424,0.0602381452918,0.129535749555,0.0485484413803,0.0427584610879
Angry_58,33.0376281738,4.29001379013,2.05101013184,2.87529850006,0.816022872925,1.15684080124,0.782445013523,0.63126707077,0.992524504662,0.564488887787,0.798153221607,0.376725792885,29.8109493256,2.03279995918,-0.114051163197,1.12235462666,-0.477440029383,0.416215091944,0.0272886492312,-0.18301948905,0.224354639649,-0.141512110829,0.130011931062,-0.04467683658,4.24860286713,0.999148488045,0.776961743832,0.685298025608,0.393548458815,0.126731410623,0.184231340885,0.105039544404,0.0864850133657,0.0681739971042,0.0620708167553,0.0392999090254
Angry_59,34.1665229797,4.76425361633,1.23327922821,2.96828269958,1.20650160313,0.85420948267,0.777509510517,0.532508850098,0.570314109325,0.480806589127,0.646359086037,0.595098078251,30.1536483765,2.51612210274,-0.339775025845,0.964687407017,-0.144840940833,0.153669059277,-0.104214452207,-0.176220178604,0.169785991311,-0.21277923882,0.0822208896279,-0.0592744164169,2.17751193047,1.00746273994,0.57097017765,0.560436546803,0.40270742774,0.0851908922195,0.110172443092,0.099404796958,0.0468752123415,0.084633179009,0.0863898172975,0.0519326813519
Angry_6,28.1718330383,4.22091913223,2.26333713531,2.17465162277,0.929386258125,1.34408712387,1.38740897179,0.741119861603,0.561928927898,0.776697099209,0.42749902606,0.658133506775,25.9661235809,2.51436805725,0.31593105197,0.410561800003,0.00525042135268,0.0441364981234,0.0883955284953,-0.0615713894367,-0.180443063378,0.110718429089,-0.0532448254526,0.0393837802112,1.46894145012,1.34913706779,0.710205435753,0.505219221115,0.261665821075,0.209147050977,0.142062485218,0.0759679526091,0.125425413251,0.0522634275258,0.0372402891517,0.0527600236237
Angry_60,31.8868961334,5.53017950058,1.71417415142,3.01703310013,1.39969801903,0.903403222561,0.592268586159,0.69312775135,0.878229320049,0.401336431503,0.878448605537,0.346919953823,28.2612361908,2.59903645515,-0.0130719626322,0.847391605377,-0.124411895871,0.181486159563,0.0319000259042,-0.149330973625,0.248204782605,-0.241128325462,0.0121971545741,-0.093986786902,5.34036922455,1.15728223324,0.705002725124,0.671366035938,0.648539245129,0.104425735772,0.119140580297,0.182301297784,0.0653059631586,0.0888843014836,0.103249698877,0.0575749799609
Angry_61,32.7847175598,4.66833257675,1.43304979801,2.51913547516,1.22941982746,2.01262378693,0.656079649925,0.702569782734,0.743022084236,0.65534389019,0.932074785233,0.479326546192,28.5772037506,2.68836951256,-0.0747241601348,0.769088923931,-0.174608632922,0.197150051594,0.0364697873592,-0.189510464668,0.145555213094,-0.162689164281,0.121564656496,-0.0210417732596,8.33456516266,0.770467221737,0.489052504301,0.401884138584,0.476121455431,0.173724815249,0.0687793418765,0.157678723335,0.0671194717288,0.0880732014775,0.106010951102,0.0441617332399
Angry_62,34.3429718018,3.96575641632,1.58320784569,3.41345000267,1.40071415901,1.25359642506,0.835931718349,0.493909180164,0.733741641045,0.270304679871,0.685250937939,0.636541843414,31.2349834442,1.86286759377,-0.0767824426293,1.24455952644,-0.291816651821,0.178817525506,0.111873775721,-0.141563057899,0.139772593975,-0.2536701262,0.0920489132404,0.0639068335295,2.90602469444,0.879068613052,0.563346087933,0.930077016354,0.442695707083,0.162182763219,0.116997979581,0.0773983672261,0.0877066254616,0.0691245421767,0.0687558874488,0.0547227151692
Angry_63,34.017490387,3.76279759407,1.52851521969,2.880412817,1.54518973827,1.15066099167,1.02518868446,0.60359197855,0.692015469074,0.680846691132,0.750059664249,0.531094789505,30.8583755493,1.79045593739,-0.131541579962,1.11766624451,-0.0989877805114,0.152017682791,0.00284205446951,-0.175733491778,0.117862187326,-0.171132922173,-0.000541638233699,-0.0413841120899,1.80789470673,0.98892891407,0.602797031403,0.755059123039,0.480133354664,0.161937087774,0.16165561974,0.12262430042,0.0845341011882,0.0943108052015,0.071924559772,0.0724174529314
Angry_64,33.5852508545,5.09247875214,1.62760698795,2.90823221207,1.26162409782,1.0865521431,0.814783871174,0.619183778763,0.695884466171,0.542506575584,0.858923792839,0.829555213451,28.6980018616,2.24697375298,0.0734134465456,1.01791405678,-0.169285178185,0.163280189037,0.0694200098515,-0.191622912884,0.0283648315817,-0.139320299029,0.0976878479123,0.0439262576401,21.7134304047,1.35032534599,0.471508026123,0.730980098248,0.427812099457,0.192869395018,0.110512197018,0.112475447357,0.0925140753388,0.142034992576,0.0649701356888,0.0610475428402
Angry_65,34.0018615723,4.66513776779,1.72216558456,2.40140914917,1.47317314148,1.00745940208,0.895738780499,0.443935334682,0.740326523781,0.55075109005,0.654460430145,0.454696565866,26.7923126221,2.92496228218,-0.0630524009466,0.823739111423,-0.0950106978416,0.218330055475,0.02090260759,-0.0769600644708,0.194815009832,-0.0919834971428,0.00248036975972,-0.0224038604647,35.1395606995,0.849017977715,0.85639154911,0.400767654181,0.612674236298,0.153144553304,0.11364339292,0.0947338342667,0.0603819005191,0.124570228159,0.0856262221932,0.0595767050982
Angry_66,34.2684745789,5.51754999161,1.62655699253,2.99615859985,1.48348355293,1.11692762375,1.15312290192,0.761830449104,0.764153540134,0.336526155472,0.584157943726,0.394867897034,30.633600235,2.54524827003,-0.0734314844012,1.2303134203,-0.310503304005,0.195724770427,0.124686330557,-0.181694030762,0.103307031095,-0.32053643465,0.0679439380765,-0.0598109588027,3.57032418251,1.25283920765,0.469616860151,0.80957198143,0.536982119083,0.13728736341,0.10223736614,0.100326664746,0.0908720120788,0.06848962605,0.058761741966,0.057706836611
Angry_67,33.5139389038,4.61190319061,2.38180947304,2.81637907028,1.00771105289,1.21761369705,0.579800188541,0.438105881214,0.656037509441,0.355091810226,0.508318960667,0.791717767715,29.571767807,2.40554642677,-0.146421328187,1.00671577454,-0.230886265635,0.275835156441,-0.117512337863,-0.0765183269978,0.128553435206,-0.10402045399,0.0124856112525,0.0839358046651,8.20493984222,1.17916357517,0.731746196747,0.629798173904,0.430760353804,0.161513477564,0.11168923229,0.0934036001563,0.059848908335,0.0706672668457,0.0581264011562,0.0579979196191
Angry_68,33.8087043762,5.07337093353,1.49605059624,2.9852180481,0.86563295126,1.19519853592,0.962509453297,0.395778894424,0.964975953102,0.377667486668,0.833613991737,0.357159465551,28.9469814301,2.90357995033,-0.258961319923,1.0048199892,-0.534255087376,0.395312279463,0.0209277812392,-0.239829912782,0.2393309623,-0.222856268287,0.178519159555,-0.0760447755456,16.7075080872,1.16402089596,0.924514472485,0.782557427883,0.399782419205,0.119824707508,0.16807731986,0.112666994333,0.0697512179613,0.112853117287,0.0558032020926,0.0809461697936
Angry_69,32.8814811707,5.32664489746,2.08240175247,3.40698623657,1.53524565697,1.10206866264,0.697974085808,0.803630650043,0.84167599678,0.502248048782,0.865722537041,0.556749284267,27.9528923035,2.79733705521,-0.0518209822476,0.919729411602,-0.414484739304,0.277559787035,0.0220958795398,-0.173241153359,0.0669188350439,-0.203583136201,0.113355718553,-0.0076106954366,14.4962120056,1.1670538187,0.625377893448,0.916089594364,0.467453867197,0.110612876713,0.129487067461,0.122851319611,0.0941993221641,0.113099858165,0.0615830048919,0.060181170702
Angry_7,27.3574886322,4.40592193604,2.23690700531,1.34950852394,1.10105597973,0.751051664352,1.19506108761,0.857081651688,0.444730579853,0.859007954597,0.545993864536,0.487328708172,25.2452774048,2.65950226784,0.744993746281,0.27113366127,-0.0185612328351,-0.217026382685,-0.0473639592528,-0.011698837392,-0.188518628478,0.186102300882,-0.0693212449551,0.0113466978073,1.3662981987,1.53642809391,0.567066788673,0.367420464754,0.275396168232,0.133951619267,0.166825652122,0.0720728933811,0.08566724509,0.0629538223147,0.0567691512406,0.0597262308002
Angry_70,32.6643104553,4.31294202805,2.28789329529,3.20651602745,1.0423104763,1.40229225159,0.892078876495,0.692835986614,0.723515570164,0.518408060074,0.632526397705,0.48171454668,29.0345211029,1.82279348373,0.146115511656,1.47267127037,-0.231482923031,0.197695434093,0.00331572629511,-0.0858375579119,0.0430737063289,-0.16688708961,0.104493245482,-0.0413829758763,3.81059288979,1.117436409,0.778110027313,0.697857916355,0.509308695793,0.163318395615,0.112207986414,0.129143536091,0.0753845721483,0.0734231770039,0.0545611046255,0.0510706119239
Angry_71,33.6645088196,3.78432607651,1.40199291706,2.64907097816,0.808317780495,0.847469568253,0.329398393631,0.606037259102,0.824355721474,0.561701834202,0.968398809433,0.498959362507,28.6325378418,2.59465813637,-0.265697300434,1.09232199192,-0.294551074505,0.219790562987,-0.0641738697886,-0.14633846283,0.0914651528001,-0.0852408483624,0.116915769875,0.0423384234309,25.5279769897,0.516182124615,0.51547729969,0.445248574018,0.37407130003,0.142364174128,0.0500384271145,0.115088559687,0.0839392542839,0.0805912390351,0.0760770514607,0.0455470792949
Angry_72,32.3376083374,4.71402645111,1.58299469948,2.799087286,1.71107411385,0.974076628685,1.09325909615,0.319855511189,0.644327223301,0.362519562244,0.575631558895,0.573051571846,26.7383060455,2.62684988976,-0.201103597879,1.02583646774,0.364060342312,0.0253505092114,0.296374887228,-0.447540223598,-0.0708591267467,-0.0921478420496,-0.0515128448606,0.021059313789,13.5092849731,1.23374843597,0.701876044273,0.680746018887,0.509433209896,0.198473826051,0.128441721201,0.140664562583,0.098602168262,0.0609222538769,0.065329477191,0.0563979223371
Angry_73,32.8839912415,4.28347396851,1.32600128651,3.34219145775,1.70691561699,1.05539798737,1.01487874985,0.516174316406,0.530457913876,0.536537945271,0.991969704628,0.397671341896,26.54180336,2.80534934998,-0.0807587876916,0.623944222927,0.0831212848425,0.238021820784,0.195452257991,-0.224216222763,-0.0532613173127,-0.0645086914301,0.0756666511297,-0.0365946665406,21.1703529358,0.74446284771,0.566058218479,0.891196787357,0.635936319828,0.161912098527,0.104189507663,0.195218473673,0.062469702214,0.0952896624804,0.0944017991424,0.0453320816159
Angry_74,33.0094985962,4.69849395752,1.50286817551,3.16955733299,1.22193539143,1.35164117813,1.04980182648,0.344003736973,0.369619607925,0.591242969036,0.444802224636,0.48189663887,28.1766605377,2.50733113289,-0.380122929811,1.13885819912,0.187771290541,0.132669299841,0.137686491013,-0.224971234798,-0.135072544217,-0.141521602869,-0.100065305829,-0.0985104441643,7.44157266617,0.961773812771,0.596763968468,0.851401388645,0.672764122486,0.196489229798,0.152642771602,0.0788807868958,0.0668795257807,0.109168149531,0.056917116046,0.0636613965034
Angry_75,30.1094036102,4.69619894028,1.3511505127,3.68055438995,0.879631340504,1.94927358627,0.909230470657,0.220030665398,0.606851100922,0.700569033623,0.598487794399,0.34055107832,25.5641040802,2.81107091904,-0.476314336061,1.45932853222,-0.445521175861,0.38983181119,0.00199425383471,-0.336825698614,0.0967885330319,-0.124917879701,0.0438041463494,-0.107675544918,15.5877542496,0.700728058815,0.859127819538,0.935613453388,0.350758820772,0.13549913466,0.156934708357,0.112256899476,0.0747583135962,0.11347334832,0.0592464879155,0.0646473616362
Angry_76,34.0002593994,4.77355051041,1.75672149658,3.01706624031,1.49476313591,1.15652811527,1.07855427265,0.538559794426,0.841100335121,0.833765804768,0.63864839077,0.437855184078,27.7936496735,2.41539716721,-0.163221016526,0.698405206203,0.113104492426,0.2131536901,0.0949647948146,-0.221878647804,-0.0748384296894,0.0160819590092,0.0621344149113,-0.0978669375181,19.3945884705,1.33976900578,0.624473214149,0.563586711884,0.481233298779,0.138122275472,0.10313488543,0.141346052289,0.0932442545891,0.0926326438785,0.0632545873523,0.0550205782056
Angry_77,33.8595046997,5.23000621796,1.34634768963,2.43853354454,0.937399685383,0.757433950901,0.709291815758,0.434108495712,0.672884225845,0.673346757889,0.564556479454,0.65953296423,28.9246940613,2.80686664581,-0.436275869608,0.844296455383,-0.352571189404,0.150646701455,0.161662563682,-0.304191380739,0.123927116394,-0.0686987861991,0.0219980794936,-0.0143678877503,14.6610450745,1.22680926323,0.756637692451,0.366613805294,0.326139360666,0.0840843468904,0.0867801085114,0.087066501379,0.0822159126401,0.141880437732,0.0615730732679,0.0455661118031
Angry_78,32.1493492126,4.34917068481,2.07596445084,3.12178111076,1.70427322388,0.878050804138,1.0472868681,0.798023700714,0.647374033928,0.620010256767,0.820557236671,0.567371070385,28.6331253052,2.71313786507,-0.0614164061844,0.878207147121,-0.0434745624661,0.0961364209652,0.21083779633,-0.195124477148,0.0331985838711,-0.104443028569,0.0544257685542,-0.00216441252269,3.66630840302,1.25870358944,0.798881947994,0.649692177773,0.570206999779,0.117675192654,0.162548243999,0.145919054747,0.0850675180554,0.0973828732967,0.0851842910051,0.0756690874696
Angry_79,32.9848098755,4.43468427658,1.65233302116,2.91283416748,1.22798633575,0.735117018223,0.953588843346,0.482365399599,0.772695839405,0.65758985281,0.731556534767,0.555228769779,26.8296871185,2.59280800819,-0.134476795793,0.852034151554,0.095894753933,0.0558681935072,0.114202849567,-0.291622400284,0.0164708942175,0.0141757158563,0.0298308450729,0.0682577937841,22.4799556732,0.84953391552,0.558258652687,0.575865983963,0.456670105457,0.120732605457,0.0934664458036,0.126702517271,0.0644931122661,0.102317854762,0.0520878322423,0.0428012795746
Angry_8,27.9688987732,4.67595529556,2.05982255936,1.8295249939,1.10358226299,1.27004909515,0.612966895103,0.656834900379,0.520603895187,0.832968354225,0.508770525455,0.690813779831,25.7909030914,2.57595562935,0.343774199486,0.462591171265,0.0907018631697,-0.158024743199,-0.109537951648,0.0181222427636,-0.0668655633926,0.157329902053,-0.126364335418,0.0163865052164,1.0064483881,1.25117826462,0.500002145767,0.480231255293,0.218866020441,0.209752991796,0.100111551583,0.078551068902,0.0600095130503,0.0584248639643,0.075979821384,0.0389285869896
Angry_80,30.5528125763,4.76413631439,1.89882099628,2.76324796677,1.28874158859,0.768623292446,1.46115660667,0.540177285671,0.408216267824,0.526288449764,0.494762122631,0.868599236012,25.6676464081,2.36882925034,0.156884849072,0.815796434879,0.276302754879,-0.00333850597963,0.502574205399,-0.206848740578,-0.132209643722,-0.124756284058,-0.080065920949,0.0693318098783,18.3780212402,2.29967522621,0.566753685474,0.796616375446,0.434277683496,0.112355537713,0.120890080929,0.127247065306,0.103797718883,0.0832252576947,0.0775591880083,0.0665557980537
Angry_81,33.6437911987,4.83881235123,1.31409609318,2.19059586525,1.37929606438,1.11718714237,0.937718868256,1.00636029243,0.820496380329,0.659351170063,1.16314578056,0.651398181915,28.3779468536,2.50888061523,-0.537406742573,0.49903190136,-0.28338137269,0.266380399466,0.105305813253,-0.243521496654,0.0787036344409,-0.0518543943763,0.128510981798,0.105603270233,19.3743457794,0.749443054199,0.642569184303,0.471712887287,0.399175405502,0.193666860461,0.172693610191,0.137598291039,0.142696782947,0.0955459102988,0.0884017944336,0.0418186187744
Angry_82,33.1947402954,4.59150123596,1.54034495354,2.93217158318,0.883627235889,1.00147771835,0.856034636497,0.580994606018,0.692088484764,0.513994038105,0.487581670284,0.573120296001,30.0458717346,2.36412239075,-0.37043762207,1.3150908947,-0.413369566202,0.253586173058,-0.157406955957,-0.30433267355,0.127412885427,-0.211713254452,0.0810774564743,0.0579314231873,3.56503415108,1.09916710854,0.593764901161,0.601692020893,0.450978845358,0.116395838559,0.0973964631557,0.119297042489,0.0740038603544,0.0857943743467,0.050394218415,0.0548146106303
Angry_83,32.5182876587,4.59890699387,1.19293773174,2.92760848999,0.643632233143,1.30310106277,1.04803919792,0.29427665472,0.947875142097,0.791156291962,0.632672965527,0.466349422932,29.535036087,2.46784853935,-0.247896313667,1.47126209736,-0.61725884676,0.408679872751,-0.0511358417571,-0.326204121113,0.100958935916,-0.174962952733,0.13852275908,-0.0875120311975,1.74226748943,1.07487797737,0.669264435768,0.629064679146,0.556668937206,0.137860968709,0.13324482739,0.125984191895,0.111727058887,0.0763413161039,0.0494664981961,0.058073643595
Angry_84,34.74477005,5.40381336212,2.17130708694,2.87808132172,1.65624976158,0.976029217243,1.15265488625,0.413683950901,0.531934320927,0.40805208683,0.407032608986,0.504769444466,28.2206745148,2.78102397919,-0.303983956575,1.08784592152,0.218039318919,0.118888907135,0.18794156611,-0.401660084724,-0.0283875092864,-0.141222164035,-0.0269467271864,-0.112592242658,11.6517362595,1.37992191315,0.613286852837,0.675418257713,0.524726271629,0.169183433056,0.179340615869,0.124417461455,0.0822709873319,0.0735494121909,0.0629164725542,0.0629444792867
Angry_85,34.2147331238,3.92130756378,1.20548772812,3.23230934143,1.45619678497,1.7084608078,0.75172907114,0.231974244118,0.945511639118,0.364900350571,0.643491983414,0.659700155258,30.9785652161,2.41966986656,-0.543742895126,1.00898897648,-0.731508851051,0.451417416334,0.00962881278247,-0.314970672131,0.246755674481,-0.0747714266181,0.185521021485,-0.00178887729999,2.0970056057,0.75139349699,0.571779191494,0.73336738348,0.483055114746,0.177289843559,0.107649698853,0.0767131224275,0.0743896216154,0.0703745484352,0.0654822811484,0.051128398627
