session,max(max(cepstrum)),max(mean(cepstrum)),max(var(cepstrum)),mean(max(cepstrum)),mean(mean(cepstrum)),mean(var(cepstrum)),var(max(cepstrum)),var(mean(cepstrum)),var(var(cepstrum))
Angry_124,29.9826539752,0.00261305295977,0.0582095633365,27.2487390175,0.00235314505911,0.0490880828324,2.65320690089,2.95454592879e-08,2.2044097403e-05
Angry_125,30.1253524869,0.00269100065501,0.0591049998998,26.6703355787,0.00239527357407,0.0474984214927,4.82627622959,4.01162798108e-08,3.81664737974e-05
Angry_126,30.0792833739,0.00268977833532,0.0582679752947,27.4762141344,0.00239235869581,0.0495586656627,2.63522153981,4.77321011065e-08,2.25578522925e-05
Angry_127,30.3779043664,0.00284825136548,0.0588529515577,26.7723103118,0.00244386474346,0.047681904224,5.48608587943,3.63842880318e-08,4.94911229642e-05
Angry_128,30.2331265593,0.00276743103819,0.0582628246056,26.6442296619,0.00241990216454,0.0471302430344,3.30727118997,3.10853164141e-08,2.52752004458e-05
Angry_129,30.5200945053,0.00265541076937,0.0593664968929,26.6499767861,0.00234434415922,0.0469799686996,3.40715132407,4.32741271249e-08,2.91127157601e-05
Angry_13,32.3944660799,0.00255396257596,0.0670305089453,28.2274260262,0.00231509366626,0.0523590318131,6.88818458906,2.92045563693e-08,8.10718711976e-05
Angry_130,29.9214727693,0.00259693189485,0.0570743353541,27.3367557868,0.00231292605851,0.0489978502091,1.93055006509,6.09452461738e-08,1.55596802422e-05
Angry_131,30.6790544835,0.00270557077245,0.0602623751437,27.5481153621,0.00240640737327,0.050054011606,2.83152056822,3.71804512101e-08,2.53833454726e-05
Angry_132,30.946629603,0.00266153999344,0.060772771458,27.3058800644,0.0023592841192,0.0488433770582,2.65339011406,2.79734627478e-08,2.62787190877e-05
Angry_133,31.2475356204,0.0026807115431,0.0619911436283,26.6895831101,0.00240851440724,0.0472717118558,4.64931157979,3.64796064732e-08,3.8845058487e-05
Angry_134,30.8563061683,0.0026483424922,0.0602675015164,27.2680059607,0.00240203434762,0.0490430366055,4.68121682447,2.90038974327e-08,3.67974410159e-05
Angry_135,30.0348400156,0.00266026614756,0.0583662485496,26.7959592155,0.00238824933415,0.0477092745357,3.91040985299,3.305331199e-08,2.84735526438e-05
Angry_136,30.593019831,0.00225587117911,0.0607592790882,25.1653270125,0.00199459449203,0.0423908694692,7.11310711446,2.62935122722e-08,6.95320135206e-05
Angry_137,29.4042674183,0.0022440947884,0.0552516870962,23.7032921784,0.00187627376827,0.037806886738,8.1055156019,4.84119084434e-08,6.81318545995e-05
Angry_138,31.1785674504,0.00245540363763,0.0622770573013,26.2539088312,0.00200161591078,0.0458799994041,5.29724381464,4.68302877254e-08,5.02598566924e-05
Angry_139,28.6437399911,0.00221543178809,0.052989807276,25.7103315302,0.00184964719986,0.0440064275156,2.60854164644,4.00247806732e-08,2.21486447287e-05
Angry_14,34.3376461464,0.00257748607522,0.0755091033441,28.5296526728,0.00230377233982,0.0533611551993,6.75108945258,3.03053067957e-08,8.25761960807e-05
Angry_140,30.696334876,0.00209529613263,0.0603967452939,25.3894936768,0.00180117071351,0.0425971795188,3.21619408957,2.76349659491e-08,2.91140153751e-05
Angry_141,27.9180810829,0.00196751541432,0.0500083395485,25.0384102449,0.00177280105326,0.0414567474579,2.45318004277,1.90146296411e-08,1.90858828604e-05
Angry_142,27.5636231598,0.00211103047649,0.0488481473433,24.5990889503,0.00176806633782,0.0403538187984,3.16547401422,4.70575107472e-08,2.44676247084e-05
Angry_143,28.1805790597,0.00205654624435,0.0511694487411,25.5500053745,0.00177424479002,0.042907694966,2.21065422057,5.09698020273e-08,1.76333463791e-05
Angry_144,27.9758849083,0.00207964886176,0.0500123934754,24.7068671195,0.001757600095,0.0404276362617,3.10945545825,4.20630872007e-08,2.2618665265e-05
Angry_145,28.0003355036,0.00200235652072,0.0511234288346,25.064493667,0.00169595855636,0.0414926928261,3.8388478839,4.18347176754e-08,3.37693858226e-05
Angry_146,27.9412315008,0.00207169295549,0.0497704800218,24.206058388,0.00173082866659,0.0390573556856,4.12542079215,4.18037405673e-08,3.0988515829e-05
Angry_147,29.6971558504,0.00248888010274,0.0569064654401,26.7356463038,0.00216222687366,0.0469759999711,2.42714405477,4.12067902753e-08,2.38216967959e-05
Angry_148,30.626495439,0.00227662140972,0.0603473379097,22.8698617404,0.0015444857442,0.0357487224218,19.5679643188,1.79578813494e-07,0.000179247774092
Angry_149,31.7939592639,0.00218108814404,0.0647221208268,25.6877795737,0.00166757563044,0.0446218062326,22.9865949363,1.37217043132e-07,0.000225739882717
Angry_15,31.8628292227,0.00254949379497,0.0650431023089,26.7877749846,0.00227495091585,0.0476612818377,12.4225848037,3.04356353893e-08,0.000125617814728
Angry_150,31.9470143144,0.00229694728381,0.0649468941693,27.3821693147,0.00184118275165,0.0499511520604,9.93197095088,1.04124264091e-07,0.00010520710503
Angry_151,32.8751532184,0.0022551585978,0.0686667358785,25.1972273407,0.00157782379957,0.04287934365,15.9287565997,1.62469664199e-07,0.000159296367178
Angry_152,32.4544548982,0.00221607393888,0.0679609166895,27.7923192047,0.00177601106728,0.0513202931296,11.834512342,8.41312961701e-08,0.000128865090376
Angry_153,32.1671709692,0.00227651810801,0.0662667587983,24.6216126246,0.0015195916068,0.0412655500119,18.9583134852,1.62043288976e-07,0.000191278007991
Angry_154,33.5705807729,0.00230885817202,0.0719749254428,26.8208908833,0.00179626823171,0.048240917834,22.1888161032,1.83346624021e-07,0.000220356045578
Angry_155,31.472913004,0.00220439390854,0.0648500114192,24.5629303899,0.00161159632078,0.0408943554429,14.1433111201,1.09610192905e-07,0.000145221901268
Angry_156,32.2194652229,0.00196906064824,0.0673438003823,24.8674851312,0.00145967357829,0.0415660925174,11.8459195437,1.16398431255e-07,0.00012353577985
Angry_157,32.1253643111,0.00207053729667,0.0668290642217,24.8583503964,0.00151784106501,0.0416570287031,14.992404692,9.78503065959e-08,0.000150148951257
Angry_158,31.7351492803,0.0022231592066,0.0653907556842,28.4950985264,0.00186658059309,0.0536637640671,4.14747889015,3.6482987831e-08,4.96197929536e-05
Angry_159,31.1758314956,0.00216758666826,0.0641936635156,27.4488723905,0.00180916296675,0.0500182783947,6.27797427243,4.62091562734e-08,6.86295398353e-05
Angry_16,26.6766097919,0.00219833756774,0.0460774973862,23.1948195808,0.00183318734265,0.036734543483,5.54222161715,3.47339133163e-08,3.84358208527e-05
Angry_160,32.2103679523,0.00221867148709,0.0670678039739,27.5990323523,0.00184146263236,0.0502169055635,4.9056313147,3.5606216569e-08,5.5053126486e-05
Angry_161,33.5657443434,0.00215557103026,0.0723490228596,26.7708823954,0.00185865634165,0.0479132988044,6.85487242453,4.88864451377e-08,7.67546370859e-05
Angry_162,32.9463777069,0.00213855917618,0.0691375386991,27.0963123852,0.00184394012948,0.0488989213761,4.95561103119,3.10671154815e-08,5.78269746658e-05
Angry_163,31.7753567058,0.00217151141861,0.0646209528719,26.7834953655,0.00180096257323,0.0481728183091,6.84091673444,3.07400077446e-08,7.89832842295e-05
Angry_164,29.307556407,0.00212375606869,0.0560856667272,26.4317266171,0.00177885657659,0.0466910674341,2.90169584814,2.95893532887e-08,3.08958830417e-05
Angry_165,32.8214516595,0.00224067039949,0.068755149577,27.8208132186,0.00185566191102,0.051401426597,7.17388043646,5.36852334019e-08,7.97693674307e-05
Angry_166,31.1510723499,0.00224312831765,0.0625278419606,24.81928621,0.00173998592693,0.041535177914,6.6491994789,3.69908886219e-08,6.58595065454e-05
Angry_167,31.8949619422,0.00232259534611,0.0652381931142,28.2073845125,0.00184722646044,0.0524131798462,6.1595122049,7.69188412298e-08,6.86127084391e-05
Angry_168,30.8606623217,0.00221092623231,0.0606377177064,27.285364432,0.00184057403691,0.0493287292064,5.53488886389,5.30352758104e-08,5.78404705288e-05
Angry_169,32.6184257978,0.00220953251683,0.0676897576335,28.1941863148,0.00189588736934,0.0523806086803,3.8563771804,3.9170630281e-08,4.30034435373e-05
Angry_17,27.2316444228,0.00203489237345,0.0478467384043,24.0589039619,0.00179533583882,0.0390208512126,4.1523008365,2.68799541359e-08,3.01329049211e-05
Angry_170,32.5224659858,0.00221269461351,0.0674421466682,27.9541586594,0.00190840124827,0.0520226469844,7.84720894848,6.14775691774e-08,9.27882600779e-05
Angry_171,32.2994931836,0.0022733694619,0.0677107338322,28.5457066395,0.00193911230428,0.0535834660531,3.76587384122,5.21288330643e-08,4.48728123195e-05
Angry_172,33.7697217985,0.00226430929942,0.0737901687186,27.2958891094,0.00183250596186,0.049880849255,11.1235247789,4.84043803622e-08,0.000124138707025
Angry_173,32.5225367157,0.00224436115287,0.0682663737735,29.1831163915,0.00195215515754,0.0562610566898,4.5748986234,3.90651248267e-08,5.61035234775e-05
Angry_174,31.8062231651,0.00225763645384,0.0649573594402,27.9946251485,0.00193227406211,0.0517765048411,6.03412020798,4.47162687359e-08,6.47994801163e-05
Angry_175,31.6137720049,0.00215571265579,0.0640821585431,25.3697069244,0.00160534177758,0.0433371574207,13.8340479273,7.92825212603e-08,0.00014422101855
Angry_176,33.4553338425,0.00223176875879,0.0715530693644,29.094736617,0.00181381242886,0.0560273347141,7.45698717796,8.70416188361e-08,8.78959313713e-05
Angry_177,31.0793945636,0.00239937646011,0.0617038327909,26.5767105736,0.00196843862024,0.0467688444983,4.03564576357,5.42690729456e-08,4.01702655895e-05
Angry_178,28.2895319534,0.00221210057025,0.0521538371362,25.6161353677,0.00187382896682,0.0432628089217,2.05533832248,4.66573109907e-08,1.96870913632e-05
Angry_179,29.3759320691,0.002567079637,0.0568283785394,24.7353603448,0.00199101414507,0.04131027464,13.4186808218,4.86372317396e-08,0.000117747468276
Angry_18,27.2559163076,0.00214152480841,0.048053762913,23.8728334501,0.00179272242897,0.0385387003265,6.07371957917,5.80274051302e-08,4.73515035028e-05
Angry_180,31.0148961434,0.00247513538826,0.06169309857,27.2249837294,0.00202644384543,0.0487698607815,2.2442448892,8.50948055278e-08,2.47305113049e-05
Angry_181,29.0129431153,0.00242965347956,0.0539803054718,26.9844934143,0.00195262274265,0.0477602262078,1.10797424211,6.05326407699e-08,1.07094937276e-05
Angry_182,29.4103006971,0.00247814236463,0.0556908714016,26.3256134099,0.00205631374526,0.0460272089379,5.15088026431,4.59378021672e-08,4.79371549894e-05
Angry_183,28.9672459034,0.00225578126094,0.0538579514258,25.8362121873,0.00190425601452,0.0441939159962,1.71441408979,4.90049857512e-08,1.52055769566e-05
Angry_184,32.1295623313,0.00253961542463,0.0659906640157,25.9560985291,0.00223780882348,0.044058837341,3.03085589676,3.75439656331e-08,3.08151412789e-05
Angry_185,31.0679848206,0.00249365602834,0.0615825337262,26.0235376702,0.00204728727899,0.0447523344124,4.52946959494,4.84891890405e-08,4.36757520208e-05
Angry_186,29.6816682397,0.00249020996319,0.056702158928,25.9725637148,0.00199907361627,0.0445690855272,3.41189653556,7.32237502631e-08,3.23606382714e-05
Angry_187,27.5885889787,0.00213508397734,0.0486806844201,25.0389703194,0.00185940782973,0.0414472288283,1.82514844495,3.30789553304e-08,1.39146177554e-05
Angry_188,28.2720683793,0.00224515506716,0.0517857897767,25.2040494858,0.00186342229265,0.0421847985202,3.90697110783,3.9808373173e-08,3.31155112989e-05
Angry_189,27.032871255,0.00197024908223,0.0478301577285,24.1799226788,0.0016878094624,0.039304959274,3.97914037066,5.16740890133e-08,3.02367491342e-05
Angry_19,27.4436576565,0.00214629076071,0.0485096273416,24.6613052864,0.00178469531466,0.0404911708158,2.622586644,4.96771519877e-08,2.19772251005e-05
Angry_190,27.3558627713,0.00210860884655,0.0484336458927,24.4017026168,0.00178102664352,0.0395718185852,2.92573472649,4.82031401073e-08,2.38759211556e-05
Angry_191,27.4615379956,0.00210836911002,0.0489308366961,24.1738391791,0.0018153382122,0.0391278902945,3.32291378912,3.58587509781e-08,2.91991357617e-05
Angry_192,28.0768137706,0.00208337161251,0.0508915904362,24.6058110606,0.0018263017972,0.0407274833033,3.36977373459,2.98889313609e-08,2.64802088821e-05
Angry_193,28.5122847419,0.0021997929171,0.0526525737567,26.0824098229,0.00192165671725,0.0453451166929,2.57607205136,3.39770689153e-08,2.13581708928e-05
Angry_194,26.846706409,0.0020554225836,0.0466674758941,24.1895934009,0.0017832913517,0.039003845196,1.32342771696,3.60180010776e-08,9.29456518601e-06
Angry_195,27.2515298689,0.00204943130722,0.0475062899804,24.4730155768,0.00175134330314,0.0400810598698,2.09352220974,3.19998884478e-08,1.36143775015e-05
Angry_196,30.337552479,0.00248632311427,0.0593027958057,26.9492740226,0.00211751151374,0.0482682002675,5.05971343083,6.88028519937e-08,5.2754046432e-05
Angry_197,27.9240988303,0.0021702547477,0.0502800277147,24.5343828022,0.00178317351072,0.0400535497093,4.6262279856,5.19887223801e-08,3.71065131304e-05
Angry_198,27.5218924756,0.00208514278868,0.0495792661778,24.4990914045,0.00181308949664,0.0400660389644,3.28098854591,3.31019914578e-08,2.63249972907e-05
Angry_199,26.9994569158,0.00202869154343,0.0473442721934,24.4332367736,0.00176349649102,0.0397874679395,3.23729586661,2.79354128639e-08,2.46658536779e-05
Angry_2,28.3209285452,0.00217829435685,0.0522573604585,25.3101781537,0.00190638370833,0.0422522781014,3.24417980444,3.78920329371e-08,2.99109831542e-05
Angry_20,27.5790608806,0.00208652415012,0.048858484591,24.5320820224,0.00180556508591,0.0401891180334,2.31833089707,2.37130129254e-08,1.66181336749e-05
Angry_200,26.4151323396,0.00206181984271,0.0459233157598,24.0265215282,0.00177006152998,0.0389681233682,1.53063959244,3.20766708937e-08,1.1587807804e-05
Angry_201,27.4739555831,0.00214681573439,0.0486176088877,24.5594173874,0.00181588228868,0.0399698467708,3.18583040302,5.29327198885e-08,2.55395942602e-05
Angry_202,26.8056813489,0.0020732853404,0.046400377684,24.196364169,0.00174459183533,0.0391116554696,2.09254817533,4.55030459279e-08,1.48945705965e-05
Angry_203,27.4115845525,0.00211102155621,0.0485335783542,24.3112090827,0.00175330256011,0.0398185830393,2.88001930426,3.22015926837e-08,2.04876686524e-05
Angry_204,26.7216298419,0.00202438787785,0.0464415601018,24.5933137811,0.00177802479061,0.0402980572166,1.40137210213,2.70884593889e-08,9.60453948704e-06
Angry_205,26.2706552201,0.00202931709958,0.0446153338891,24.5733907193,0.00179492816963,0.0400539997984,1.23044857064,3.33580742286e-08,9.30314223933e-06
Angry_206,27.6721945315,0.0020717724475,0.0496432854086,24.1807271105,0.00178303750388,0.0390796868484,2.07551853563,1.75123521609e-08,1.52381201086e-05
Angry_207,27.4601085407,0.00209360927429,0.0492161682075,24.770127403,0.00178152266879,0.0410162930714,2.09827422596,3.08016562348e-08,1.50599770858e-05
Angry_208,29.2032068444,0.00238622397889,0.0553824838669,25.3562207096,0.00202241565278,0.043321375735,14.0265205528,4.04953482587e-08,0.000128870505263
Angry_209,29.378394244,0.0025294564995,0.0555579515016,25.4524154625,0.00200826286501,0.0431414389072,5.61019158431,4.92295503269e-08,4.98311155734e-05
Angry_21,26.6497481911,0.00215652196314,0.0458198258024,24.4697291279,0.00182950818803,0.0398150147278,2.06932500797,2.88321333923e-08,1.34981850825e-05
Angry_210,27.392709968,0.00203989065265,0.0493147111478,24.8823438091,0.00178395173524,0.0414505950946,1.51822632462,2.86759635436e-08,1.276891717e-05
Angry_211,29.1776632627,0.00244414389387,0.0542406879453,25.8547987673,0.00205746781354,0.0441278681144,3.35970065147,3.46868813502e-08,3.37841704949e-05
Angry_212,27.7437319845,0.00227905203033,0.0496509636883,24.7976768119,0.00198262078176,0.0410854276519,2.55700668834,3.06006322964e-08,1.94743820297e-05
Angry_213,30.0914327982,0.00247626574941,0.0585775727783,25.744021796,0.00197287163468,0.0442237956521,5.6905977211,5.95768247129e-08,5.35985382786e-05
Angry_214,28.399809072,0.00234533668347,0.0519016128251,23.7640444304,0.00194715017413,0.038025329946,2.34478948064,3.583814689e-08,1.74014551688e-05
Angry_215,29.6695070676,0.00230199814454,0.0560267422282,25.826236918,0.00196189658416,0.0441043325941,3.36173018374,3.99807448378e-08,3.0269548295e-05
Angry_216,30.7639565449,0.00246982853151,0.0606019687215,26.1566346183,0.00210574983025,0.0456727521706,6.73133275137,8.31089751042e-08,6.2640899298e-05
Angry_217,29.2474635429,0.0023727206441,0.0549805911841,26.5955960189,0.00193315051337,0.0466103196028,1.33117318022,5.61751679642e-08,1.37556910317e-05
Angry_218,30.8559676547,0.00250397291298,0.0611573245823,25.7640484897,0.00209579098143,0.0446862589369,12.6105136747,5.46759516705e-08,0.000116558143958
Angry_219,31.2189553274,0.00250471012491,0.0626881049011,28.347299262,0.00212821301331,0.0527765138962,1.93761360006,6.70473693871e-08,1.96579554721e-05
Angry_22,28.3228954743,0.00197736021366,0.0517115849148,24.54256437,0.00172915462616,0.0400404180774,2.32579060411,3.05716620046e-08,1.96337017176e-05
Angry_220,30.8316653644,0.00260401544708,0.0612429968379,28.2981005325,0.0023294596392,0.052676432637,1.97623818286,4.4405992535e-08,2.03068000296e-05
Angry_221,31.5690229141,0.00257923814783,0.0634941841195,28.2096731372,0.00223727191668,0.0523221092422,2.4674703645,3.76990563837e-08,2.71399976414e-05
Angry_222,30.7206561778,0.00243135081309,0.0604836792135,26.8718385024,0.00198683183481,0.0477979328122,1.99357925325,7.97991606158e-08,2.2187851897e-05
Angry_223,30.0492917969,0.00252475406373,0.0582935371845,28.0574345932,0.00221005797102,0.0518340535884,1.2087826403,4.30472110246e-08,1.17663488462e-05
Angry_224,31.2969615702,0.00259594557181,0.0622318825982,28.0565311487,0.00224761689447,0.0515359192487,2.16764834689,4.53937905131e-08,2.19467077396e-05
Angry_225,31.4223182886,0.00253977316305,0.0635889268671,26.3464572855,0.00211512576786,0.0467072324837,15.6808441435,6.92446033426e-08,0.000149286605321
Angry_226,32.7341336167,0.00230167456748,0.068319369015,29.7705590538,0.00198723796813,0.0577781832884,2.80068675751,4.8771375906e-08,3.27796001766e-05
Angry_227,31.8368978663,0.0023195655956,0.0648849689821,28.7235030645,0.00200988179397,0.0542318570305,3.28626988168,5.04008732023e-08,3.42242035756e-05
Angry_228,32.0638439104,0.00235486047898,0.0661735966965,29.1196846335,0.00205518318076,0.0555712997685,4.95488847332,3.55337168985e-08,5.56079543445e-05
Angry_229,31.6562648179,0.0023233503932,0.0641461979871,28.5447341926,0.00201580852156,0.0536365404388,4.49923367935,4.7821952232e-08,5.11501512621e-05
Angry_23,27.2231381547,0.00209730937845,0.0479530948882,24.1918168305,0.00185506845589,0.038782190036,3.97211640441,4.20796223213e-08,3.39183286192e-05
Angry_230,32.5723129509,0.00233988098016,0.067731813207,29.1571201508,0.00199718685391,0.0555999830836,3.00615491979,4.8382574943e-08,3.69426921026e-05
Angry_231,,,,,,,,,
Angry_24,27.1996533304,0.00215585185116,0.0474730659095,23.4551336586,0.00181683193,0.037018094602,5.14518829477,2.84224014738e-08,3.85078209043e-05
Angry_25,26.3815538677,0.00205717862208,0.0453896597362,24.045896368,0.00178751329916,0.0387382589257,2.38935501342,2.81256868481e-08,1.60696502982e-05
Angry_26,27.0138910835,0.0020794665361,0.0472035822129,24.0541083721,0.00167271088908,0.0388388051693,4.36574419426,6.17133758584e-08,3.29459337589e-05
Angry_27,27.2073456254,0.00202218960835,0.0475655646593,24.389267908,0.00175303501718,0.0398682868021,2.95519943214,3.15414141817e-08,2.19870763647e-05
Angry_28,27.8700927252,0.00204548262209,0.0505247918882,24.3024454648,0.00184046183993,0.0395145639017,3.7801566637,2.04352318223e-08,3.00986698188e-05
Angry_29,27.632265466,0.00208136393714,0.049221857258,24.2726706648,0.00182759718463,0.0394572084905,3.19656794985,3.60574223203e-08,2.69079506475e-05
Angry_3,28.7673202034,0.00218827779232,0.0535061184147,24.6872346479,0.00188795579085,0.04072197561,4.08678171025,3.41382231197e-08,3.35058887663e-05
Angry_30,28.2156606842,0.00203277103382,0.051222177039,24.7033874101,0.00172543607131,0.0409795915564,4.2772660557,4.95388018107e-08,3.31017052417e-05
Angry_31,27.8425879089,0.00201267771935,0.0499193986126,24.7133131083,0.00170592424727,0.0407006444659,1.92025127967,3.3788466331e-08,1.35369647263e-05
Angry_32,26.7655153935,0.00205928255961,0.0459954914998,24.2852314527,0.00177640893087,0.0391409942582,1.53392743409,3.65484611728e-08,1.04247860827e-05
Angry_33,26.8642015333,0.00210314003489,0.0465622083275,23.7137650859,0.00174992416429,0.0376315888868,2.15500990673,2.63658148211e-08,1.40837274895e-05
Angry_34,26.625240791,0.00205091677009,0.0458982692694,23.7737680698,0.00173565527181,0.0380057132127,4.42888105717,6.6791776387e-08,3.21108312121e-05
Angry_35,26.934466795,0.00209505263592,0.0474136882057,23.7922201109,0.00180972468726,0.0377513795816,2.98392028841,3.12579096759e-08,2.20955518559e-05
Angry_36,27.039290668,0.0020879626053,0.0472321079734,24.3698817275,0.00167378806999,0.0399778935248,2.3612294993,4.37664838722e-08,1.81753711052e-05
Angry_37,26.9852173139,0.00212248815124,0.0474581943866,24.4379219033,0.00177991819983,0.0396522729272,1.91135205323,6.75643844937e-08,1.38533019015e-05
Angry_38,26.4753526036,0.00205324213382,0.0452857447789,24.2612661812,0.00175617838707,0.0392193732051,1.65029237893,2.74564242762e-08,1.12623654928e-05
Angry_39,26.4978927954,0.00201588845928,0.0453174076296,24.2117126145,0.00174991357199,0.0392966233418,2.71290199233,2.35442751455e-08,1.7579811606e-05
Angry_4,28.6190742194,0.00225107819731,0.0539593644074,26.0282222856,0.0019200677826,0.0447148451292,1.46052103071,4.30771338799e-08,1.30024536352e-05
Angry_40,27.1720708907,0.00204405285183,0.0482995751774,24.2366092875,0.00166946038892,0.0397843726203,2.6830331145,5.0310680071e-08,1.70935299977e-05
Angry_41,27.5052662206,0.00210608550775,0.0485417359058,24.0347261225,0.00176820161764,0.0387647022265,4.32104920801,5.57326465648e-08,3.3253271641e-05
Angry_42,28.0674497857,0.00213509698725,0.0507512808401,24.3634735366,0.00177858710896,0.0399165908309,2.81869987921,4.96274928199e-08,2.1357998457e-05
Angry_43,26.8864623337,0.0020388687483,0.0465067737896,24.0070078062,0.00175342937501,0.0387057593409,3.08438154571,4.50691933608e-08,2.24511069983e-05
Angry_44,27.0899721755,0.00208489720921,0.0474423781418,24.6160863713,0.00178992757195,0.0402769842207,2.04643958179,3.78305165944e-08,1.61022149942e-05
Angry_45,26.8508386381,0.00213184541004,0.047142492965,24.4606535124,0.00183878770961,0.0398561981375,2.34273382916,3.33815378212e-08,1.88768453476e-05
Angry_46,26.9426632742,0.00203170785664,0.0469247446833,24.0475749723,0.00174478502575,0.0387158740454,3.02256072055,5.0281839725e-08,2.05157891114e-05
Angry_47,27.2828840434,0.00209495514511,0.0478132302253,24.8120398707,0.00177383345407,0.0409667339085,2.16570807461,4.2790708848e-08,1.72355658277e-05
Angry_48,26.5806003963,0.00206914178406,0.045977839745,24.6133965676,0.0017447906384,0.0403455784361,1.60993190059,4.2152885689e-08,9.90334541647e-06
Angry_49,26.6299942102,0.00201000069168,0.0461748726244,24.3481312798,0.00176705193332,0.039613382137,2.41099075134,2.76369388189e-08,1.5660082047e-05
Angry_5,25.451206553,0.00214074982488,0.0423731563527,22.9431525255,0.00180218521728,0.0355959213554,1.86392565383,4.28593618757e-08,1.22683995233e-05
Angry_50,26.8880733774,0.00208697829875,0.0464083488199,24.0389649812,0.0017829367673,0.0388008557948,3.00266824941,2.9399340022e-08,2.13136742823e-05
Angry_51,27.9343017294,0.00202070170612,0.050349376669,24.6680566171,0.00168673751476,0.0406646258711,2.59743688504,5.37488927381e-08,1.92463604736e-05
Angry_52,27.7881556218,0.00213493559798,0.0498284422647,24.7921131707,0.00174805524524,0.0409498322015,1.91528895447,4.53639004834e-08,1.56500134754e-05
Angry_53,27.0278308421,0.00207011250095,0.0469670071625,23.4613556391,0.00175440398079,0.0368901046052,3.69962678254,3.14599370518e-08,2.53986493938e-05
Angry_54,27.6839340722,0.00201890432599,0.0495077088539,23.3998277688,0.00171365764262,0.0371652394186,6.54588371517,4.04091222749e-08,4.86434173352e-05
Angry_55,27.3164877935,0.00223102208432,0.0485256917595,24.6907393443,0.00175630395897,0.04083143561,2.20470658986,5.39833274864e-08,1.76401130941e-05
Angry_56,32.9021240098,0.00253976943853,0.0691153700585,28.7972218236,0.00220422468897,0.0542962220883,3.29288101363,7.47239777529e-08,3.94318291839e-05
Angry_57,30.897887671,0.00248438335854,0.0622028568162,28.0187451623,0.00208865091829,0.051657400042,2.67853600916,4.39595791776e-08,3.14279834155e-05
Angry_58,31.3363813041,0.00240861999731,0.0630415291689,28.0292211893,0.00199932350492,0.0515418436159,4.43752050639,6.56769336522e-08,5.13703911681e-05
Angry_59,30.2540751475,0.00251420425999,0.0598506111477,26.9284314799,0.00206873965821,0.0478779419657,3.8994282504,7.61426594811e-08,4.20171971838e-05
Angry_6,26.0728233008,0.0020530843489,0.043873253991,23.3103079827,0.00174096146982,0.0366563820524,1.32708859063,6.27300786051e-08,8.69613831115e-06
Angry_60,29.0598505705,0.00225997791155,0.0537424326321,24.934336294,0.00189117387062,0.0411555515512,2.78374289177,6.23530344614e-08,2.29891859523e-05
Angry_61,29.8333465045,0.00237328963047,0.0572301073952,24.544880275,0.0019865882458,0.0404267168497,6.21491235299,3.50867511746e-08,5.4488311442e-05
Angry_62,31.1994860109,0.00252787294093,0.0626630416123,28.3383687202,0.00221055421072,0.0528643186381,4.72201406478,6.54190970843e-08,5.02157977732e-05
Angry_63,31.7020078692,0.00263217130152,0.0642914535555,28.0608272442,0.00214951587975,0.0518970423834,4.94832822725,6.65900418647e-08,5.13065220728e-05
